timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-11 08:50:06,docker_auth_2,1.37%,1.091GiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:06,docker_image_2,1.42%,823.3MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:06,docker_recommender_2,2.12%,552.2MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:06,docker_persistence_1,0.27%,459.9MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:06,docker_webui_1,0.59%,1.095GiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:06,docker_recommender_1,2.11%,689.7MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:06,docker_image_1,1.35%,676.2MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:06,docker_auth_1,0.34%,827.6MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:06,docker_registry_1,0.72%,198.9MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:06,docker_db_1,7.92%,27.33MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:18,docker_auth_2,1.17%,1.091GiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:18,docker_image_2,12.14%,823.9MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:18,docker_recommender_2,1.48%,552.7MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:18,docker_persistence_1,22.11%,459.9MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:18,docker_webui_1,32.22%,1.095GiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:18,docker_recommender_1,1.42%,689.7MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:18,docker_image_1,2.85%,676.3MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:18,docker_auth_1,6.17%,827.6MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:18,docker_registry_1,0.83%,198.9MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:18,docker_db_1,1.51%,27.31MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:30,docker_auth_2,2.38%,1.091GiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:30,docker_image_2,10.09%,824.5MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:30,docker_recommender_2,1.74%,552.8MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:30,docker_persistence_1,17.84%,460.6MiB / 7.751GiB,4,browse_heavy
2026-04-11 08:50:30,docker_webui_1,35.65%,1.1GiB / 7.751GiB,4,browse_heavy
