timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-11 08:37:34,docker_auth_2,1.45%,1.109GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:34,docker_image_2,1.29%,797.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:34,docker_recommender_2,0.70%,549.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:34,docker_persistence_1,1.37%,457MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:34,docker_webui_1,1.69%,1.114GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:34,docker_recommender_1,0.31%,574.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:34,docker_image_1,1.84%,698.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:34,docker_auth_1,1.35%,833.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:34,docker_registry_1,0.59%,204.7MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:34,docker_db_1,6.19%,30.49MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:46,docker_auth_2,1.44%,1.109GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:46,docker_image_2,1.78%,797.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:46,docker_recommender_2,0.24%,549.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:46,docker_persistence_1,12.74%,457.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:46,docker_webui_1,42.34%,1.114GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:46,docker_recommender_1,0.27%,574.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:46,docker_image_1,8.25%,699MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:46,docker_auth_1,7.27%,833.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:46,docker_registry_1,0.54%,205MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:46,docker_db_1,1.33%,30.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:59,docker_auth_2,0.53%,1.109GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:59,docker_image_2,0.30%,797.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:59,docker_recommender_2,2.49%,549.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:59,docker_persistence_1,12.73%,458.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:59,docker_webui_1,27.69%,1.118GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:59,docker_recommender_1,3.11%,574.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:59,docker_image_1,10.18%,699.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:59,docker_auth_1,10.70%,833.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:59,docker_registry_1,0.68%,205MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:37:59,docker_db_1,1.88%,30.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:11,docker_auth_2,9.55%,1.109GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:11,docker_image_2,12.29%,798.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:11,docker_recommender_2,1.97%,549.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:11,docker_persistence_1,16.13%,458.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:11,docker_webui_1,30.27%,1.118GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:11,docker_recommender_1,1.95%,574.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:11,docker_image_1,1.34%,699.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:11,docker_auth_1,0.70%,833.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:11,docker_registry_1,0.63%,205MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:11,docker_db_1,2.16%,30.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:23,docker_auth_2,12.32%,1.109GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:23,docker_image_2,9.98%,798.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:23,docker_recommender_2,1.25%,549.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:23,docker_persistence_1,17.13%,458.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:23,docker_webui_1,26.85%,1.118GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:23,docker_recommender_1,1.26%,574.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:23,docker_image_1,1.49%,699.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:23,docker_auth_1,2.35%,833.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:23,docker_registry_1,0.75%,205MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:23,docker_db_1,1.34%,30.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:35,docker_auth_2,9.68%,1.111GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:35,docker_image_2,9.74%,844.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:35,docker_recommender_2,0.87%,549.7MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:35,docker_persistence_1,16.50%,458.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:35,docker_webui_1,40.71%,1.118GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:35,docker_recommender_1,1.64%,575.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:35,docker_image_1,0.32%,701MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:35,docker_auth_1,1.89%,834.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:35,docker_registry_1,0.75%,206MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:35,docker_db_1,1.11%,30.69MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:47,docker_auth_2,1.60%,1.111GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:47,docker_image_2,5.92%,844.7MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:47,docker_recommender_2,2.22%,549.7MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:47,docker_persistence_1,12.70%,458.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:47,docker_webui_1,29.38%,1.118GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:47,docker_recommender_1,1.22%,575.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:47,docker_image_1,0.34%,701MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:47,docker_auth_1,10.08%,834.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:47,docker_registry_1,0.70%,206MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:47,docker_db_1,1.43%,30.69MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:59,docker_auth_2,3.06%,1.11GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:59,docker_image_2,8.05%,838.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:59,docker_recommender_2,2.01%,549.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:59,docker_persistence_1,11.54%,458.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:59,docker_webui_1,25.80%,1.117GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:59,docker_recommender_1,1.77%,575.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:59,docker_image_1,1.95%,700.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:59,docker_auth_1,10.09%,833.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:59,docker_registry_1,0.76%,206MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:38:59,docker_db_1,1.05%,30.62MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:12,docker_auth_2,1.71%,1.11GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:12,docker_image_2,7.63%,838.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:12,docker_recommender_2,0.40%,549.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:12,docker_persistence_1,16.09%,458.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:12,docker_webui_1,27.28%,1.117GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:12,docker_recommender_1,0.46%,575.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:12,docker_image_1,1.49%,700.1MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:12,docker_auth_1,6.64%,833.7MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:12,docker_registry_1,0.61%,206MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:12,docker_db_1,1.25%,30.62MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:24,docker_auth_2,0.23%,1.11GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:24,docker_image_2,11.96%,839MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:24,docker_recommender_2,1.12%,549.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:24,docker_persistence_1,17.75%,458.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:24,docker_webui_1,36.76%,1.116GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:24,docker_recommender_1,1.77%,575.7MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:24,docker_image_1,1.42%,700.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:24,docker_auth_1,9.90%,833.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:24,docker_registry_1,0.61%,206MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:24,docker_db_1,1.84%,30.63MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:36,docker_auth_2,0.51%,1.109GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:36,docker_image_2,9.00%,839.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:36,docker_recommender_2,1.97%,549.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:36,docker_persistence_1,13.70%,458.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:36,docker_webui_1,31.84%,1.115GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:36,docker_recommender_1,1.78%,575.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:36,docker_image_1,1.48%,700.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:36,docker_auth_1,7.29%,833.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:36,docker_registry_1,0.52%,205.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:36,docker_db_1,1.45%,30.55MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:48,docker_auth_2,6.83%,1.108GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:48,docker_image_2,10.98%,840.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:48,docker_recommender_2,2.40%,549.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:48,docker_persistence_1,12.43%,458.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:48,docker_webui_1,26.12%,1.114GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:48,docker_recommender_1,2.93%,574.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:48,docker_image_1,2.77%,700MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:48,docker_auth_1,0.58%,833.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:48,docker_registry_1,0.58%,205.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:39:48,docker_db_1,1.35%,30.53MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:00,docker_auth_2,8.74%,1.108GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:00,docker_image_2,10.55%,840.1MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:00,docker_recommender_2,0.69%,549.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:00,docker_persistence_1,17.33%,458.1MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:00,docker_webui_1,36.47%,1.113GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:00,docker_recommender_1,1.42%,574MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:00,docker_image_1,1.83%,699.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:00,docker_auth_1,2.23%,833.1MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:00,docker_registry_1,0.62%,205.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:00,docker_db_1,1.79%,30.46MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:12,docker_auth_2,7.30%,1.107GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:12,docker_image_2,7.60%,839MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:12,docker_recommender_2,6.08%,549.1MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:12,docker_persistence_1,14.23%,457.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:12,docker_webui_1,28.96%,1.112GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:12,docker_recommender_1,1.01%,573.1MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:12,docker_image_1,0.29%,698.7MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:12,docker_auth_1,1.55%,832.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:12,docker_registry_1,0.79%,205.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:12,docker_db_1,1.38%,30.38MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:25,docker_auth_2,6.56%,1.107GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:25,docker_image_2,9.19%,838.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:25,docker_recommender_2,1.22%,549MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:25,docker_persistence_1,17.44%,457.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:25,docker_webui_1,30.44%,1.111GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:25,docker_recommender_1,0.97%,571.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:25,docker_image_1,1.53%,697.7MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:25,docker_auth_1,1.34%,832.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:25,docker_registry_1,0.90%,205.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:25,docker_db_1,1.57%,30.44MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:37,docker_auth_2,8.18%,1.107GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:37,docker_image_2,9.20%,838.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:37,docker_recommender_2,0.63%,548.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:37,docker_persistence_1,16.11%,457.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:37,docker_webui_1,31.04%,1.11GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:37,docker_recommender_1,0.29%,571.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:37,docker_image_1,1.45%,696.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:37,docker_auth_1,1.49%,832.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:37,docker_registry_1,0.57%,205.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:37,docker_db_1,1.49%,30.43MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:49,docker_auth_2,2.38%,1.107GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:49,docker_image_2,13.45%,839MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:49,docker_recommender_2,0.44%,548.8MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:49,docker_persistence_1,20.45%,457.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:49,docker_webui_1,38.01%,1.11GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:49,docker_recommender_1,8.04%,571.1MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:49,docker_image_1,2.05%,696.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:49,docker_auth_1,12.47%,832.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:49,docker_registry_1,0.91%,205.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:40:49,docker_db_1,2.01%,30.43MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:01,docker_auth_2,0.35%,1.105GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:01,docker_image_2,0.41%,837.7MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:01,docker_recommender_2,2.08%,548.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:01,docker_persistence_1,12.16%,457.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:01,docker_webui_1,23.63%,1.108GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:01,docker_recommender_1,1.94%,570.7MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:01,docker_image_1,9.14%,694.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:01,docker_auth_1,6.97%,832.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:01,docker_registry_1,0.69%,205MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:01,docker_db_1,1.92%,30.52MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:13,docker_auth_2,1.33%,1.105GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:13,docker_image_2,1.44%,837.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:13,docker_recommender_2,2.93%,548.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:13,docker_persistence_1,11.65%,457.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:13,docker_webui_1,21.67%,1.108GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:13,docker_recommender_1,1.62%,570.7MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:13,docker_image_1,8.60%,695.1MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:13,docker_auth_1,8.44%,832.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:13,docker_registry_1,0.77%,205MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:13,docker_db_1,1.45%,30.52MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:25,docker_auth_2,1.26%,1.105GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:25,docker_image_2,1.25%,837.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:25,docker_recommender_2,3.34%,548.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:25,docker_persistence_1,17.09%,457.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:25,docker_webui_1,35.86%,1.107GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:25,docker_recommender_1,0.97%,570.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:25,docker_image_1,8.18%,694.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:25,docker_auth_1,11.58%,831.5MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:25,docker_registry_1,0.86%,204.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:25,docker_db_1,1.51%,30.48MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:37,docker_auth_2,1.67%,1.105GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:37,docker_image_2,3.10%,837.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:37,docker_recommender_2,2.01%,548.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:37,docker_persistence_1,13.85%,457.1MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:37,docker_webui_1,33.25%,1.106GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:37,docker_recommender_1,1.15%,570.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:37,docker_image_1,7.31%,694.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:37,docker_auth_1,10.71%,831MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:37,docker_registry_1,0.74%,204.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:37,docker_db_1,1.64%,30.52MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:50,docker_auth_2,2.83%,1.105GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:50,docker_image_2,1.16%,837.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:50,docker_recommender_2,1.34%,548.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:50,docker_persistence_1,13.68%,457.1MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:50,docker_webui_1,26.61%,1.107GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:50,docker_recommender_1,2.81%,570.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:50,docker_image_1,9.54%,694.6MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:50,docker_auth_1,7.75%,831MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:50,docker_registry_1,0.68%,204.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:41:50,docker_db_1,1.39%,31.02MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:02,docker_auth_2,1.34%,1.105GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:02,docker_image_2,10.85%,836.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:02,docker_recommender_2,0.72%,549MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:02,docker_persistence_1,16.45%,457.2MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:02,docker_webui_1,29.14%,1.106GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:02,docker_recommender_1,0.26%,569.4MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:02,docker_image_1,0.90%,693.7MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:02,docker_auth_1,6.70%,830.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:02,docker_registry_1,0.53%,203.9MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:02,docker_db_1,1.53%,31.04MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:14,docker_auth_2,1.33%,1.104GiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:14,docker_image_2,11.09%,836.3MiB / 7.751GiB,2,browse_heavy
2026-04-11 08:42:14,docker_recommender_2,0.42%,549MiB / 7.751GiB,2,browse_heavy
