timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-11 08:43:50,docker_auth_2,1.50%,1.104GiB / 7.751GiB,3,browse_heavy
2026-04-11 08:43:50,docker_image_2,1.46%,836.7MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:43:50,docker_recommender_2,1.77%,548.9MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:43:50,docker_persistence_1,0.55%,457.4MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:43:50,docker_webui_1,3.25%,1.105GiB / 7.751GiB,3,browse_heavy
2026-04-11 08:43:50,docker_recommender_1,6.62%,569MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:43:50,docker_image_1,1.66%,692.2MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:43:50,docker_auth_1,0.23%,830.9MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:43:50,docker_registry_1,0.88%,203.3MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:43:50,docker_db_1,6.11%,31.08MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:03,docker_auth_2,12.54%,1.104GiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:03,docker_image_2,1.27%,836.8MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:03,docker_recommender_2,0.20%,548.9MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:03,docker_persistence_1,11.75%,457.4MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:03,docker_webui_1,25.51%,1.105GiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:03,docker_recommender_1,1.07%,569.2MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:03,docker_image_1,6.58%,692.8MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:03,docker_auth_1,2.12%,830.7MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:03,docker_registry_1,0.87%,203.3MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:03,docker_db_1,1.25%,31.09MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:15,docker_auth_2,9.27%,1.104GiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:15,docker_image_2,0.21%,836.9MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:15,docker_recommender_2,1.25%,549MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:15,docker_persistence_1,14.66%,457.7MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:15,docker_webui_1,30.16%,1.109GiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:15,docker_recommender_1,1.51%,569.2MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:15,docker_image_1,8.74%,693.2MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:15,docker_auth_1,1.03%,830.7MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:15,docker_registry_1,0.70%,203.3MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:15,docker_db_1,1.71%,31.08MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:27,docker_auth_2,11.77%,1.104GiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:27,docker_image_2,1.74%,836.8MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:27,docker_recommender_2,2.36%,549MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:27,docker_persistence_1,15.83%,457.7MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:27,docker_webui_1,25.19%,1.109GiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:27,docker_recommender_1,1.84%,569.3MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:27,docker_image_1,8.84%,693.7MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:27,docker_auth_1,0.87%,830.7MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:27,docker_registry_1,0.72%,203.3MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:27,docker_db_1,1.22%,31.08MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:39,docker_auth_2,11.37%,1.104GiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:39,docker_image_2,1.45%,836.8MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:39,docker_recommender_2,0.20%,549MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:39,docker_persistence_1,13.79%,457.7MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:39,docker_webui_1,26.63%,1.109GiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:39,docker_recommender_1,1.00%,569.3MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:39,docker_image_1,12.10%,694.1MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:39,docker_auth_1,1.07%,830.7MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:39,docker_registry_1,0.77%,203.3MiB / 7.751GiB,3,browse_heavy
2026-04-11 08:44:39,docker_db_1,1.21%,31.09MiB / 7.751GiB,3,browse_heavy
