timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-11 09:13:59,docker_auth_2,1.37%,1.137GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:13:59,docker_image_2,3.03%,839.9MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:13:59,docker_recommender_2,0.25%,547.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:13:59,docker_persistence_1,1.32%,432.5MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:13:59,docker_webui_1,1.31%,1.157GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:13:59,docker_recommender_1,0.60%,659MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:13:59,docker_image_1,1.64%,610.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:13:59,docker_auth_1,1.67%,818.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:13:59,docker_registry_1,0.66%,202.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:13:59,docker_db_1,4.54%,30.01MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:11,docker_auth_2,14.88%,1.137GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:11,docker_image_2,5.84%,840.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:11,docker_recommender_2,2.15%,547.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:11,docker_persistence_1,29.09%,432.5MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:11,docker_webui_1,44.19%,1.157GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:11,docker_recommender_1,3.45%,659MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:11,docker_image_1,1.36%,610.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:11,docker_auth_1,2.59%,818.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:11,docker_registry_1,0.66%,202.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:11,docker_db_1,1.11%,30.01MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:23,docker_auth_2,17.34%,1.137GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:23,docker_image_2,5.56%,840.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:23,docker_recommender_2,1.64%,547.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:23,docker_persistence_1,9.60%,432.5MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:23,docker_webui_1,19.37%,1.157GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:23,docker_recommender_1,2.10%,659MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:23,docker_image_1,1.22%,610.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:23,docker_auth_1,0.21%,818.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:23,docker_registry_1,0.74%,202.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:23,docker_db_1,1.21%,30.01MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:35,docker_auth_2,1.66%,1.137GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:35,docker_image_2,7.25%,840.8MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:35,docker_recommender_2,3.07%,547.9MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:35,docker_persistence_1,10.84%,428.1MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:35,docker_webui_1,24.57%,1.159GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:35,docker_recommender_1,0.91%,677.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:35,docker_image_1,1.29%,611.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:35,docker_auth_1,10.17%,818.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:35,docker_registry_1,0.92%,202.5MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:35,docker_db_1,1.12%,30.04MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:47,docker_auth_2,2.06%,1.136GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:47,docker_image_2,8.63%,841.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:47,docker_recommender_2,1.27%,547.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:47,docker_persistence_1,10.58%,427.9MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:47,docker_webui_1,40.87%,1.158GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:47,docker_recommender_1,1.21%,683.6MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:47,docker_image_1,0.46%,610.9MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:47,docker_auth_1,19.78%,818.9MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:47,docker_registry_1,0.82%,202.5MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:14:47,docker_db_1,1.17%,30.04MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:00,docker_auth_2,1.41%,1.136GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:00,docker_image_2,6.65%,841.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:00,docker_recommender_2,1.66%,547.8MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:00,docker_persistence_1,12.54%,428MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:00,docker_webui_1,23.92%,1.158GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:00,docker_recommender_1,2.28%,683.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:00,docker_image_1,1.94%,611MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:00,docker_auth_1,15.83%,819.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:00,docker_registry_1,0.62%,202.5MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:00,docker_db_1,1.35%,30.05MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:12,docker_auth_2,25.23%,1.134GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:12,docker_image_2,9.37%,841.5MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:12,docker_recommender_2,0.21%,547.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:12,docker_persistence_1,17.60%,427.6MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:12,docker_webui_1,31.93%,1.158GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:12,docker_recommender_1,0.74%,683.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:12,docker_image_1,1.50%,610.8MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:12,docker_auth_1,2.08%,819.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:12,docker_registry_1,0.64%,202.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:12,docker_db_1,1.60%,30.05MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:24,docker_auth_2,15.94%,1.133GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:24,docker_image_2,7.27%,842MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:24,docker_recommender_2,0.30%,547.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:24,docker_persistence_1,13.03%,427.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:24,docker_webui_1,22.57%,1.157GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:24,docker_recommender_1,0.59%,682.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:24,docker_image_1,1.37%,610.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:24,docker_auth_1,1.13%,819.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:24,docker_registry_1,0.69%,202.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:24,docker_db_1,1.15%,29.98MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:36,docker_auth_2,11.81%,1.133GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:36,docker_image_2,2.69%,842.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:36,docker_recommender_2,2.19%,547.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:36,docker_persistence_1,9.55%,427.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:36,docker_webui_1,29.68%,1.157GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:36,docker_recommender_1,2.19%,682.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:36,docker_image_1,5.35%,610MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:36,docker_auth_1,1.55%,819.1MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:36,docker_registry_1,0.74%,202.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:36,docker_db_1,1.08%,29.87MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:48,docker_auth_2,16.56%,1.132GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:48,docker_image_2,0.29%,841.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:48,docker_recommender_2,2.25%,546.8MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:48,docker_persistence_1,11.07%,427.1MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:48,docker_webui_1,22.21%,1.157GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:48,docker_recommender_1,2.27%,682.5MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:48,docker_image_1,8.26%,608.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:48,docker_auth_1,0.44%,819MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:48,docker_registry_1,0.64%,202.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:15:48,docker_db_1,1.19%,29.83MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:01,docker_auth_2,33.47%,1.132GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:01,docker_image_2,1.79%,841.6MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:01,docker_recommender_2,1.98%,547.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:01,docker_persistence_1,14.59%,427.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:01,docker_webui_1,27.31%,1.157GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:01,docker_recommender_1,3.51%,682.8MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:01,docker_image_1,8.24%,608.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:01,docker_auth_1,0.39%,819MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:01,docker_registry_1,0.65%,202.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:01,docker_db_1,1.49%,29.83MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:13,docker_auth_2,26.55%,1.132GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:13,docker_image_2,6.23%,841.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:13,docker_recommender_2,1.53%,547.5MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:13,docker_persistence_1,8.79%,427.1MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:13,docker_webui_1,20.64%,1.157GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:13,docker_recommender_1,1.46%,682.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:13,docker_image_1,1.09%,608.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:13,docker_auth_1,1.76%,819MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:13,docker_registry_1,0.94%,202.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:13,docker_db_1,0.91%,29.8MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:25,docker_auth_2,20.40%,1.132GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:25,docker_image_2,7.18%,841.5MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:25,docker_recommender_2,1.27%,547.6MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:25,docker_persistence_1,11.00%,427.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:25,docker_webui_1,26.00%,1.157GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:25,docker_recommender_1,1.29%,682.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:25,docker_image_1,0.25%,608.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:25,docker_auth_1,1.41%,819MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:25,docker_registry_1,0.71%,202.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:25,docker_db_1,1.26%,29.8MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:37,docker_auth_2,30.98%,1.132GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:37,docker_image_2,8.45%,841.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:37,docker_recommender_2,2.13%,547.5MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:37,docker_persistence_1,13.70%,427.2MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:37,docker_webui_1,24.43%,1.156GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:37,docker_recommender_1,2.33%,682.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:37,docker_image_1,1.49%,608.3MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:37,docker_auth_1,1.34%,818.8MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:37,docker_registry_1,0.71%,202.1MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:37,docker_db_1,1.04%,29.73MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:49,docker_auth_2,19.06%,1.131GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:49,docker_image_2,7.44%,841.6MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:49,docker_recommender_2,0.46%,547.4MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:49,docker_persistence_1,12.00%,426.1MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:49,docker_webui_1,39.30%,1.156GiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:49,docker_recommender_1,0.40%,682.7MiB / 7.751GiB,2,checkout_heavy
2026-04-11 09:16:49,docker_image_1,1.77%,606.8MiB / 7.751GiB,2,checkout_heavy
