timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-11 09:20:15,docker_auth_2,2.77%,1.127GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:15,docker_image_2,3.59%,837.6MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:15,docker_recommender_2,1.35%,547MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:15,docker_persistence_1,3.72%,424.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:15,docker_webui_1,12.19%,1.156GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:15,docker_recommender_1,1.56%,696.6MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:15,docker_image_1,0.30%,603.5MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:15,docker_auth_1,1.64%,818MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:15,docker_registry_1,0.85%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:15,docker_db_1,6.24%,29.27MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:27,docker_auth_2,25.34%,1.128GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:27,docker_image_2,8.51%,837.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:27,docker_recommender_2,1.10%,547MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:27,docker_persistence_1,16.45%,424.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:27,docker_webui_1,36.63%,1.156GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:27,docker_recommender_1,1.98%,696.6MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:27,docker_image_1,0.78%,603.5MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:27,docker_auth_1,1.33%,818MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:27,docker_registry_1,0.77%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:27,docker_db_1,1.65%,29.25MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:39,docker_auth_2,18.24%,1.123GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:39,docker_image_2,9.75%,838MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:39,docker_recommender_2,2.19%,547MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:39,docker_persistence_1,16.52%,424.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:39,docker_webui_1,27.38%,1.156GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:39,docker_recommender_1,3.29%,696.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:39,docker_image_1,1.47%,603.5MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:39,docker_auth_1,1.90%,818MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:39,docker_registry_1,0.66%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:39,docker_db_1,1.43%,29.25MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:52,docker_auth_2,1.39%,1.123GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:52,docker_image_2,1.29%,838MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:52,docker_recommender_2,0.23%,547.1MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:52,docker_persistence_1,14.38%,425.1MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:52,docker_webui_1,23.22%,1.156GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:52,docker_recommender_1,0.64%,696.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:52,docker_image_1,7.36%,603.8MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:52,docker_auth_1,20.19%,820.1MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:52,docker_registry_1,0.58%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:20:52,docker_db_1,1.19%,29.25MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:04,docker_auth_2,0.29%,1.123GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:04,docker_image_2,1.31%,838MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:04,docker_recommender_2,1.63%,547.1MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:04,docker_persistence_1,10.09%,425.1MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:04,docker_webui_1,21.14%,1.156GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:04,docker_recommender_1,2.23%,696.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:04,docker_image_1,6.03%,604.1MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:04,docker_auth_1,19.57%,820.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:04,docker_registry_1,0.78%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:04,docker_db_1,1.19%,29.25MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:16,docker_auth_2,1.60%,1.123GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:16,docker_image_2,3.70%,838MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:16,docker_recommender_2,2.13%,547.6MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:16,docker_persistence_1,10.25%,425.1MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:16,docker_webui_1,21.72%,1.155GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:16,docker_recommender_1,2.46%,696.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:16,docker_image_1,5.58%,604.2MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:16,docker_auth_1,13.33%,820.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:16,docker_registry_1,0.65%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:16,docker_db_1,1.45%,29.25MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:28,docker_auth_2,1.57%,1.123GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:28,docker_image_2,5.99%,838.2MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:28,docker_recommender_2,3.53%,547.6MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:28,docker_persistence_1,8.68%,425.1MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:28,docker_webui_1,32.44%,1.155GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:28,docker_recommender_1,2.54%,696.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:28,docker_image_1,2.72%,604.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:28,docker_auth_1,17.07%,820.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:28,docker_registry_1,0.94%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:28,docker_db_1,1.05%,29.25MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:40,docker_auth_2,2.64%,1.123GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:40,docker_image_2,8.93%,838.5MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:40,docker_recommender_2,1.44%,547.6MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:40,docker_persistence_1,11.20%,425.1MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:40,docker_webui_1,67.86%,1.155GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:40,docker_recommender_1,1.35%,696.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:40,docker_image_1,1.58%,604.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:40,docker_auth_1,21.42%,820.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:40,docker_registry_1,0.82%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:40,docker_db_1,1.18%,29.25MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:52,docker_auth_2,1.37%,1.123GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:52,docker_image_2,0.39%,838.5MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:52,docker_recommender_2,1.41%,547.6MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:52,docker_persistence_1,15.05%,425.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:52,docker_webui_1,27.16%,1.155GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:52,docker_recommender_1,2.07%,696.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:52,docker_image_1,5.91%,604.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:52,docker_auth_1,22.27%,820.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:52,docker_registry_1,0.85%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:21:52,docker_db_1,1.98%,29.24MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:04,docker_auth_2,1.37%,1.122GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:04,docker_image_2,1.43%,838.5MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:04,docker_recommender_2,1.01%,548.2MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:04,docker_persistence_1,16.30%,425.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:04,docker_webui_1,31.29%,1.155GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:04,docker_recommender_1,2.44%,696.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:04,docker_image_1,7.72%,604.6MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:04,docker_auth_1,25.52%,820.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:04,docker_registry_1,0.96%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:04,docker_db_1,1.48%,29.25MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:17,docker_auth_2,1.80%,1.122GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:17,docker_image_2,1.43%,838.2MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:17,docker_recommender_2,2.03%,547.8MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:17,docker_persistence_1,13.76%,425.2MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:17,docker_webui_1,26.88%,1.155GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:17,docker_recommender_1,0.88%,696.6MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:17,docker_image_1,7.30%,603.5MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:17,docker_auth_1,23.41%,820.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:17,docker_registry_1,0.63%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:17,docker_db_1,1.27%,29.14MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:29,docker_auth_2,0.25%,1.122GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:29,docker_image_2,2.63%,838.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:29,docker_recommender_2,2.77%,547.9MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:29,docker_persistence_1,13.56%,425.2MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:29,docker_webui_1,25.70%,1.155GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:29,docker_recommender_1,1.30%,696.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:29,docker_image_1,7.21%,603.8MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:29,docker_auth_1,23.24%,820.5MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:29,docker_registry_1,0.80%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:29,docker_db_1,1.60%,29.13MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:41,docker_auth_2,0.35%,1.122GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:41,docker_image_2,0.21%,838.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:41,docker_recommender_2,1.87%,547.8MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:41,docker_persistence_1,12.41%,425.1MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:41,docker_webui_1,27.38%,1.155GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:41,docker_recommender_1,2.95%,696.7MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:41,docker_image_1,7.32%,603.8MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:41,docker_auth_1,23.83%,820.3MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:41,docker_registry_1,0.65%,201.4MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:41,docker_db_1,1.14%,29.13MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:53,docker_auth_2,16.73%,1.122GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:53,docker_image_2,7.02%,838MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:53,docker_recommender_2,2.20%,548.1MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:53,docker_persistence_1,11.92%,424.9MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:53,docker_webui_1,24.36%,1.158GiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:53,docker_recommender_1,2.11%,696.6MiB / 7.751GiB,3,checkout_heavy
2026-04-11 09:22:53,docker_image_1,1.34%,601MiB / 7.751GiB,3,checkout_heavy
