timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-11 09:26:31,docker_auth_2,0.25%,1.115GiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:31,docker_image_2,1.54%,838.9MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:31,docker_recommender_2,17.23%,555.5MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:31,docker_persistence_1,25.41%,423.2MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:31,docker_webui_1,48.10%,1.157GiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:31,docker_recommender_1,4.02%,698.7MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:31,docker_image_1,8.57%,592.9MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:31,docker_auth_1,20.38%,824.9MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:31,docker_registry_1,0.84%,201.1MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:31,docker_db_1,4.07%,28.21MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:43,docker_auth_2,1.39%,1.115GiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:43,docker_image_2,0.31%,839MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:43,docker_recommender_2,2.08%,560.1MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:43,docker_persistence_1,15.02%,423.3MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:43,docker_webui_1,26.43%,1.157GiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:43,docker_recommender_1,2.21%,698.7MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:43,docker_image_1,7.19%,593.7MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:43,docker_auth_1,34.38%,824.9MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:43,docker_registry_1,0.83%,201.1MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:43,docker_db_1,1.58%,28.22MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:56,docker_auth_2,1.49%,1.115GiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:56,docker_image_2,1.44%,839MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:56,docker_recommender_2,1.66%,560.1MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:56,docker_persistence_1,7.68%,423.4MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:56,docker_webui_1,16.41%,1.157GiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:56,docker_recommender_1,53.66%,698.7MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:56,docker_image_1,4.50%,593.9MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:56,docker_auth_1,27.91%,825.3MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:56,docker_registry_1,0.73%,201.1MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:26:56,docker_db_1,1.44%,28.23MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:08,docker_auth_2,21.92%,1.116GiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:08,docker_image_2,1.79%,838.9MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:08,docker_recommender_2,1.40%,560.4MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:08,docker_persistence_1,10.52%,423.4MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:08,docker_webui_1,25.56%,1.158GiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:08,docker_recommender_1,1.05%,698.7MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:08,docker_image_1,6.36%,594.5MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:08,docker_auth_1,3.99%,825.2MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:08,docker_registry_1,0.86%,201.1MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:08,docker_db_1,1.49%,28.23MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:20,docker_auth_2,17.89%,1.116GiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:20,docker_image_2,0.30%,839MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:20,docker_recommender_2,1.74%,560.4MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:20,docker_persistence_1,12.16%,423.4MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:20,docker_webui_1,26.43%,1.159GiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:20,docker_recommender_1,1.57%,698.7MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:20,docker_image_1,5.66%,594.7MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:20,docker_auth_1,1.26%,825.2MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:20,docker_registry_1,0.69%,201.1MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:20,docker_db_1,1.41%,28.23MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:32,docker_auth_2,24.40%,1.119GiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:32,docker_image_2,1.54%,839MiB / 7.751GiB,4,checkout_heavy
2026-04-11 09:27:32,docker_recommender_2,1.20%,560.4MiB / 7.751GiB,4,checkout_heavy
