timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-20 10:40:35,docker_image_1,2.07%,554.6MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:35,docker_image_3,8.63%,808.1MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:35,docker_persistence_1,42.63%,515.4MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:35,docker_image_2,1.70%,733.3MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:35,docker_recommender_3,1.48%,498MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:35,docker_auth_2,45.47%,694MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:35,docker_recommender_2,2.04%,600.4MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:35,docker_recommender_1,4.45%,515.6MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:35,docker_auth_1,1.84%,482.1MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:35,docker_webui_1,34.55%,759.2MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:35,docker_registry_1,1.05%,292.6MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:35,docker_db_1,4.53%,74.68MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:47,docker_image_1,1.73%,554.6MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:47,docker_image_3,15.15%,808.6MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:47,docker_persistence_1,43.02%,483.9MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:47,docker_image_2,1.57%,733.3MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:47,docker_recommender_3,1.21%,498.1MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:47,docker_auth_2,34.12%,687.3MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:47,docker_recommender_2,2.88%,600.5MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:47,docker_recommender_1,4.32%,515.6MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:47,docker_auth_1,1.45%,482.1MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:47,docker_webui_1,54.96%,759.2MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:47,docker_registry_1,0.98%,292.6MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:47,docker_db_1,1.27%,74.71MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:59,docker_image_1,1.61%,554.6MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:59,docker_image_3,13.16%,809MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:59,docker_persistence_1,20.32%,483.7MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:59,docker_image_2,3.15%,733.3MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:59,docker_recommender_3,0.25%,498.1MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:59,docker_auth_2,28.02%,688.1MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:59,docker_recommender_2,0.40%,600.5MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:59,docker_recommender_1,3.15%,515.7MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:59,docker_auth_1,1.94%,482.1MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:59,docker_webui_1,39.57%,759.7MiB / 7.751GiB,5,3_replicas
2026-04-20 10:40:59,docker_registry_1,0.99%,292.6MiB / 7.751GiB,5,3_replicas
