timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-20 10:15:50,docker_image_1,3.33%,607.9MiB / 7.751GiB,1,3_replicas
2026-04-20 10:15:50,docker_image_3,2.78%,881.6MiB / 7.751GiB,1,3_replicas
2026-04-20 10:15:50,docker_persistence_1,0.22%,513.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:15:50,docker_image_2,3.07%,842.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:15:50,docker_recommender_3,1.72%,485.1MiB / 7.751GiB,1,3_replicas
2026-04-20 10:15:50,docker_auth_2,1.68%,622.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:15:50,docker_recommender_2,15.18%,615MiB / 7.751GiB,1,3_replicas
2026-04-20 10:15:50,docker_recommender_1,5.04%,502.5MiB / 7.751GiB,1,3_replicas
2026-04-20 10:15:50,docker_auth_1,1.87%,438.5MiB / 7.751GiB,1,3_replicas
2026-04-20 10:15:50,docker_webui_1,255.20%,687.1MiB / 7.751GiB,1,3_replicas
2026-04-20 10:15:50,docker_registry_1,1.84%,239.1MiB / 7.751GiB,1,3_replicas
2026-04-20 10:15:50,docker_db_1,0.11%,79.12MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:03,docker_image_1,0.26%,571.2MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:03,docker_image_3,0.38%,840.6MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:03,docker_persistence_1,33.78%,530.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:03,docker_image_2,21.33%,852.7MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:03,docker_recommender_3,17.15%,474.8MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:03,docker_auth_2,46.64%,667.9MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:03,docker_recommender_2,0.37%,592.7MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:03,docker_recommender_1,5.12%,480.5MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:03,docker_auth_1,1.99%,425.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:03,docker_webui_1,290.06%,753.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:03,docker_registry_1,1.29%,236MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:03,docker_db_1,0.10%,87.84MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:15,docker_image_1,3.33%,561.5MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:15,docker_image_3,6.62%,823.9MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:15,docker_persistence_1,79.08%,533.7MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:15,docker_image_2,72.28%,839.9MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:15,docker_recommender_3,1.86%,474MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:15,docker_auth_2,67.21%,657MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:15,docker_recommender_2,16.39%,587.1MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:15,docker_recommender_1,4.51%,484.6MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:15,docker_auth_1,0.58%,422.8MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:15,docker_webui_1,110.73%,768.8MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:15,docker_registry_1,1.25%,236.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:15,docker_db_1,2.46%,87.48MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:27,docker_image_1,3.49%,559.6MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:27,docker_image_3,57.38%,827.1MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:27,docker_persistence_1,66.37%,521.7MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:27,docker_image_2,53.61%,835.2MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:27,docker_recommender_3,3.98%,475.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:27,docker_auth_2,60.06%,660MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:27,docker_recommender_2,4.17%,586MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:27,docker_recommender_1,0.30%,483MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:27,docker_auth_1,78.89%,444.8MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:27,docker_webui_1,100.52%,766.5MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:27,docker_registry_1,2.35%,239.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:27,docker_db_1,2.30%,87.65MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:40,docker_image_1,1.92%,558.2MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:40,docker_image_3,58.17%,909.7MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:40,docker_persistence_1,26.10%,522.6MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:40,docker_image_2,2.22%,814.1MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:40,docker_recommender_3,3.12%,469.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:40,docker_auth_2,16.51%,647.9MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:40,docker_recommender_2,4.12%,587.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:40,docker_recommender_1,0.50%,460.1MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:40,docker_auth_1,58.70%,456.7MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:40,docker_webui_1,97.79%,760.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:40,docker_registry_1,1.74%,235.5MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:40,docker_db_1,1.80%,85.59MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:52,docker_image_1,4.10%,552.7MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:52,docker_image_3,51.83%,909.2MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:52,docker_persistence_1,98.16%,528.2MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:52,docker_image_2,2.04%,812MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:52,docker_recommender_3,3.87%,469.1MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:52,docker_auth_2,4.63%,643.9MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:52,docker_recommender_2,3.44%,587.8MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:52,docker_recommender_1,5.17%,456MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:52,docker_auth_1,94.91%,473.2MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:52,docker_webui_1,93.06%,762.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:52,docker_registry_1,1.59%,233.5MiB / 7.751GiB,1,3_replicas
2026-04-20 10:16:52,docker_db_1,2.31%,84.62MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:04,docker_image_1,2.99%,552.6MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:04,docker_image_3,3.40%,908.6MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:04,docker_persistence_1,19.33%,534.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:04,docker_image_2,46.82%,809.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:04,docker_recommender_3,2.59%,469.5MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:04,docker_auth_2,58.34%,636.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:04,docker_recommender_2,16.05%,587.9MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:04,docker_recommender_1,5.96%,453.1MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:04,docker_auth_1,8.22%,471.2MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:04,docker_webui_1,72.13%,762.1MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:04,docker_registry_1,1.35%,234MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:04,docker_db_1,1.49%,83.57MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:16,docker_image_1,4.28%,552.9MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:16,docker_image_3,3.67%,906.9MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:16,docker_persistence_1,21.27%,526.1MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:16,docker_image_2,59.63%,803.5MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:16,docker_recommender_3,0.75%,472.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:16,docker_auth_2,36.98%,635.2MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:16,docker_recommender_2,1.51%,591.6MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:16,docker_recommender_1,2.59%,453.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:16,docker_auth_1,5.65%,471.2MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:16,docker_webui_1,78.08%,762.9MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:16,docker_registry_1,1.21%,232.8MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:16,docker_db_1,2.35%,82.88MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:29,docker_image_1,1.87%,552.8MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:29,docker_image_3,3.26%,904.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:29,docker_persistence_1,45.38%,530.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:29,docker_image_2,29.31%,802.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:29,docker_recommender_3,4.59%,472.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:29,docker_auth_2,67.04%,633.8MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:29,docker_recommender_2,1.76%,589.9MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:29,docker_recommender_1,2.63%,457.5MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:29,docker_auth_1,10.95%,471.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:29,docker_webui_1,77.90%,755.4MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:29,docker_registry_1,1.41%,231.1MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:29,docker_db_1,2.08%,82.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:41,docker_image_1,4.31%,549MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:41,docker_image_3,2.63%,901.7MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:41,docker_persistence_1,23.23%,530.6MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:41,docker_image_2,15.61%,802.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:41,docker_recommender_3,6.54%,472.6MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:41,docker_auth_2,5.21%,627.6MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:41,docker_recommender_2,1.77%,589.8MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:41,docker_recommender_1,4.49%,457.6MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:41,docker_auth_1,41.20%,473MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:41,docker_webui_1,57.03%,755.2MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:41,docker_registry_1,1.21%,230.3MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:41,docker_db_1,1.91%,82.12MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:53,docker_image_1,0.26%,545.9MiB / 7.751GiB,1,3_replicas
2026-04-20 10:17:53,docker_image_3,0.37%,898.6MiB / 7.751GiB,1,3_replicas
