timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-10 09:38:19,docker_image_2,41.79%,1.029GiB / 7.751GiB,3,200vus
2026-04-10 09:38:19,docker_auth_2,1.39%,980MiB / 7.751GiB,3,200vus
2026-04-10 09:38:19,docker_recommender_2,1.21%,593.3MiB / 7.751GiB,3,200vus
2026-04-10 09:38:19,docker_persistence_1,52.35%,825.1MiB / 7.751GiB,3,200vus
2026-04-10 09:38:19,docker_webui_1,150.85%,868.5MiB / 7.751GiB,3,200vus
2026-04-10 09:38:19,docker_recommender_1,6.78%,513.1MiB / 7.751GiB,3,200vus
2026-04-10 09:38:19,docker_image_1,1.00%,671.6MiB / 7.751GiB,3,200vus
2026-04-10 09:38:19,docker_auth_1,30.34%,1.035GiB / 7.751GiB,3,200vus
2026-04-10 09:38:19,docker_registry_1,3.49%,199.3MiB / 7.751GiB,3,200vus
2026-04-10 09:38:19,docker_db_1,3.38%,32.49MiB / 7.751GiB,3,200vus
2026-04-10 09:38:32,docker_image_2,28.66%,1.031GiB / 7.751GiB,3,200vus
2026-04-10 09:38:32,docker_auth_2,1.44%,980MiB / 7.751GiB,3,200vus
2026-04-10 09:38:32,docker_recommender_2,1.46%,590.7MiB / 7.751GiB,3,200vus
2026-04-10 09:38:32,docker_persistence_1,30.53%,832.2MiB / 7.751GiB,3,200vus
2026-04-10 09:38:32,docker_webui_1,66.84%,880.2MiB / 7.751GiB,3,200vus
2026-04-10 09:38:32,docker_recommender_1,4.41%,513.3MiB / 7.751GiB,3,200vus
2026-04-10 09:38:32,docker_image_1,2.56%,671.9MiB / 7.751GiB,3,200vus
2026-04-10 09:38:32,docker_auth_1,45.36%,1.035GiB / 7.751GiB,3,200vus
2026-04-10 09:38:32,docker_registry_1,1.04%,205MiB / 7.751GiB,3,200vus
2026-04-10 09:38:32,docker_db_1,2.31%,32.52MiB / 7.751GiB,3,200vus
2026-04-10 09:38:44,docker_image_2,14.05%,1.031GiB / 7.751GiB,3,200vus
2026-04-10 09:38:44,docker_auth_2,2.05%,980.1MiB / 7.751GiB,3,200vus
2026-04-10 09:38:44,docker_recommender_2,0.30%,591.3MiB / 7.751GiB,3,200vus
2026-04-10 09:38:44,docker_persistence_1,20.59%,832.1MiB / 7.751GiB,3,200vus
2026-04-10 09:38:44,docker_webui_1,41.30%,879.9MiB / 7.751GiB,3,200vus
2026-04-10 09:38:44,docker_recommender_1,0.99%,514.2MiB / 7.751GiB,3,200vus
2026-04-10 09:38:44,docker_image_1,1.71%,671.8MiB / 7.751GiB,3,200vus
2026-04-10 09:38:44,docker_auth_1,28.00%,1.036GiB / 7.751GiB,3,200vus
2026-04-10 09:38:44,docker_registry_1,0.91%,199.4MiB / 7.751GiB,3,200vus
2026-04-10 09:38:44,docker_db_1,2.71%,32.57MiB / 7.751GiB,3,200vus
2026-04-10 09:38:56,docker_image_2,1.52%,1.033GiB / 7.751GiB,3,200vus
2026-04-10 09:38:56,docker_auth_2,0.29%,980.1MiB / 7.751GiB,3,200vus
2026-04-10 09:38:56,docker_recommender_2,0.27%,596.7MiB / 7.751GiB,3,200vus
2026-04-10 09:38:56,docker_persistence_1,27.74%,832.4MiB / 7.751GiB,3,200vus
2026-04-10 09:38:56,docker_webui_1,54.55%,880.6MiB / 7.751GiB,3,200vus
2026-04-10 09:38:56,docker_recommender_1,3.66%,520.7MiB / 7.751GiB,3,200vus
2026-04-10 09:38:56,docker_image_1,17.90%,672.4MiB / 7.751GiB,3,200vus
2026-04-10 09:38:56,docker_auth_1,30.67%,1.036GiB / 7.751GiB,3,200vus
2026-04-10 09:38:56,docker_registry_1,1.39%,204.4MiB / 7.751GiB,3,200vus
2026-04-10 09:38:56,docker_db_1,2.12%,32.72MiB / 7.751GiB,3,200vus
2026-04-10 09:39:08,docker_image_2,1.34%,1.007GiB / 7.751GiB,3,200vus
2026-04-10 09:39:08,docker_auth_2,1.55%,979.3MiB / 7.751GiB,3,200vus
2026-04-10 09:39:08,docker_recommender_2,2.72%,593.1MiB / 7.751GiB,3,200vus
2026-04-10 09:39:08,docker_persistence_1,25.77%,831.4MiB / 7.751GiB,3,200vus
2026-04-10 09:39:08,docker_webui_1,46.43%,870.8MiB / 7.751GiB,3,200vus
2026-04-10 09:39:08,docker_recommender_1,3.29%,629.3MiB / 7.751GiB,3,200vus
2026-04-10 09:39:08,docker_image_1,15.53%,685.5MiB / 7.751GiB,3,200vus
2026-04-10 09:39:08,docker_auth_1,27.55%,1.038GiB / 7.751GiB,3,200vus
2026-04-10 09:39:08,docker_registry_1,2.52%,204.9MiB / 7.751GiB,3,200vus
2026-04-10 09:39:08,docker_db_1,2.40%,32.3MiB / 7.751GiB,3,200vus
2026-04-10 09:39:20,docker_image_2,1.77%,1024MiB / 7.751GiB,3,200vus
2026-04-10 09:39:20,docker_auth_2,28.96%,980.5MiB / 7.751GiB,3,200vus
2026-04-10 09:39:20,docker_recommender_2,8.24%,589.6MiB / 7.751GiB,3,200vus
2026-04-10 09:39:20,docker_persistence_1,25.25%,830.1MiB / 7.751GiB,3,200vus
2026-04-10 09:39:20,docker_webui_1,52.96%,865.3MiB / 7.751GiB,3,200vus
2026-04-10 09:39:20,docker_recommender_1,1.52%,630.9MiB / 7.751GiB,3,200vus
2026-04-10 09:39:20,docker_image_1,14.60%,686.9MiB / 7.751GiB,3,200vus
2026-04-10 09:39:20,docker_auth_1,4.87%,1.039GiB / 7.751GiB,3,200vus
