timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-10 09:44:36,docker_image_2,3.69%,970.3MiB / 7.751GiB,4,200vus
2026-04-10 09:44:36,docker_auth_2,25.15%,987.2MiB / 7.751GiB,4,200vus
2026-04-10 09:44:36,docker_recommender_2,5.20%,604.8MiB / 7.751GiB,4,200vus
2026-04-10 09:44:36,docker_persistence_1,62.31%,838.7MiB / 7.751GiB,4,200vus
2026-04-10 09:44:36,docker_webui_1,125.24%,859.3MiB / 7.751GiB,4,200vus
2026-04-10 09:44:36,docker_recommender_1,3.94%,656.1MiB / 7.751GiB,4,200vus
2026-04-10 09:44:36,docker_image_1,36.24%,686.2MiB / 7.751GiB,4,200vus
2026-04-10 09:44:36,docker_auth_1,2.35%,1.038GiB / 7.751GiB,4,200vus
2026-04-10 09:44:36,docker_registry_1,1.25%,205.1MiB / 7.751GiB,4,200vus
2026-04-10 09:44:36,docker_db_1,4.65%,31.8MiB / 7.751GiB,4,200vus
2026-04-10 09:44:48,docker_image_2,2.31%,970.3MiB / 7.751GiB,4,200vus
2026-04-10 09:44:48,docker_auth_2,35.59%,987.7MiB / 7.751GiB,4,200vus
2026-04-10 09:44:48,docker_recommender_2,2.64%,605.2MiB / 7.751GiB,4,200vus
2026-04-10 09:44:48,docker_persistence_1,35.76%,838.9MiB / 7.751GiB,4,200vus
2026-04-10 09:44:48,docker_webui_1,66.90%,868.7MiB / 7.751GiB,4,200vus
2026-04-10 09:44:48,docker_recommender_1,2.04%,656.2MiB / 7.751GiB,4,200vus
2026-04-10 09:44:48,docker_image_1,21.10%,688MiB / 7.751GiB,4,200vus
2026-04-10 09:44:48,docker_auth_1,1.98%,1.037GiB / 7.751GiB,4,200vus
2026-04-10 09:44:48,docker_registry_1,1.51%,205.7MiB / 7.751GiB,4,200vus
2026-04-10 09:44:48,docker_db_1,2.07%,31.8MiB / 7.751GiB,4,200vus
2026-04-10 09:45:00,docker_image_2,1.80%,970.3MiB / 7.751GiB,4,200vus
2026-04-10 09:45:00,docker_auth_2,28.09%,987.7MiB / 7.751GiB,4,200vus
2026-04-10 09:45:00,docker_recommender_2,5.40%,612.9MiB / 7.751GiB,4,200vus
2026-04-10 09:45:00,docker_persistence_1,25.67%,839MiB / 7.751GiB,4,200vus
2026-04-10 09:45:00,docker_webui_1,54.17%,869.4MiB / 7.751GiB,4,200vus
2026-04-10 09:45:00,docker_recommender_1,3.14%,656.2MiB / 7.751GiB,4,200vus
2026-04-10 09:45:00,docker_image_1,14.96%,689.2MiB / 7.751GiB,4,200vus
2026-04-10 09:45:00,docker_auth_1,1.23%,1.037GiB / 7.751GiB,4,200vus
2026-04-10 09:45:00,docker_registry_1,1.04%,205.7MiB / 7.751GiB,4,200vus
2026-04-10 09:45:00,docker_db_1,2.21%,31.83MiB / 7.751GiB,4,200vus
2026-04-10 09:45:13,docker_image_2,1.69%,970.2MiB / 7.751GiB,4,200vus
2026-04-10 09:45:13,docker_auth_2,4.12%,987.4MiB / 7.751GiB,4,200vus
2026-04-10 09:45:13,docker_recommender_2,3.70%,647.6MiB / 7.751GiB,4,200vus
2026-04-10 09:45:13,docker_persistence_1,27.04%,839MiB / 7.751GiB,4,200vus
2026-04-10 09:45:13,docker_webui_1,53.95%,870.1MiB / 7.751GiB,4,200vus
2026-04-10 09:45:13,docker_recommender_1,2.79%,656.1MiB / 7.751GiB,4,200vus
2026-04-10 09:45:13,docker_image_1,30.12%,689.9MiB / 7.751GiB,4,200vus
2026-04-10 09:45:13,docker_auth_1,21.28%,1.037GiB / 7.751GiB,4,200vus
2026-04-10 09:45:13,docker_registry_1,0.91%,206.4MiB / 7.751GiB,4,200vus
2026-04-10 09:45:13,docker_db_1,2.49%,31.85MiB / 7.751GiB,4,200vus
2026-04-10 09:45:25,docker_image_2,5.04%,964.6MiB / 7.751GiB,4,200vus
2026-04-10 09:45:25,docker_auth_2,4.28%,970MiB / 7.751GiB,4,200vus
2026-04-10 09:45:25,docker_recommender_2,45.69%,793.4MiB / 7.751GiB,4,200vus
2026-04-10 09:45:25,docker_persistence_1,75.76%,843.2MiB / 7.751GiB,4,200vus
2026-04-10 09:45:25,docker_webui_1,96.65%,864.9MiB / 7.751GiB,4,200vus
2026-04-10 09:45:25,docker_recommender_1,4.23%,646.6MiB / 7.751GiB,4,200vus
2026-04-10 09:45:25,docker_image_1,25.52%,676.6MiB / 7.751GiB,4,200vus
2026-04-10 09:45:25,docker_auth_1,66.29%,1.027GiB / 7.751GiB,4,200vus
2026-04-10 09:45:25,docker_registry_1,1.34%,204.6MiB / 7.751GiB,4,200vus
2026-04-10 09:45:25,docker_db_1,1.81%,29.48MiB / 7.751GiB,4,200vus
2026-04-10 09:45:38,docker_image_2,1.38%,965MiB / 7.751GiB,4,200vus
2026-04-10 09:45:38,docker_auth_2,1.48%,967.5MiB / 7.751GiB,4,200vus
2026-04-10 09:45:38,docker_recommender_2,3.21%,791.1MiB / 7.751GiB,4,200vus
2026-04-10 09:45:38,docker_persistence_1,33.06%,845.9MiB / 7.751GiB,4,200vus
2026-04-10 09:45:38,docker_webui_1,56.02%,864.7MiB / 7.751GiB,4,200vus
2026-04-10 09:45:38,docker_recommender_1,2.37%,643.5MiB / 7.751GiB,4,200vus
2026-04-10 09:45:38,docker_image_1,17.77%,675MiB / 7.751GiB,4,200vus
2026-04-10 09:45:38,docker_auth_1,30.41%,1.027GiB / 7.751GiB,4,200vus
2026-04-10 09:45:38,docker_registry_1,0.94%,202.6MiB / 7.751GiB,4,200vus
