timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-10 09:32:02,docker_image_2,0.72%,1.216GiB / 7.751GiB,2,200vus
2026-04-10 09:32:02,docker_auth_2,37.12%,1.06GiB / 7.751GiB,2,200vus
2026-04-10 09:32:02,docker_recommender_2,60.50%,400.6MiB / 7.751GiB,2,200vus
2026-04-10 09:32:02,docker_persistence_1,101.97%,838.8MiB / 7.751GiB,2,200vus
2026-04-10 09:32:02,docker_webui_1,122.34%,907.4MiB / 7.751GiB,2,200vus
2026-04-10 09:32:02,docker_recommender_1,59.95%,433.9MiB / 7.751GiB,2,200vus
2026-04-10 09:32:02,docker_image_1,9.08%,761.2MiB / 7.751GiB,2,200vus
2026-04-10 09:32:02,docker_auth_1,1.90%,946.1MiB / 7.751GiB,2,200vus
2026-04-10 09:32:02,docker_registry_1,1.75%,190.8MiB / 7.751GiB,2,200vus
2026-04-10 09:32:02,docker_db_1,2.41%,42.07MiB / 7.751GiB,2,200vus
2026-04-10 09:32:15,docker_image_2,0.36%,1.213GiB / 7.751GiB,2,200vus
2026-04-10 09:32:15,docker_auth_2,27.46%,1.044GiB / 7.751GiB,2,200vus
2026-04-10 09:32:15,docker_recommender_2,3.77%,391.8MiB / 7.751GiB,2,200vus
2026-04-10 09:32:15,docker_persistence_1,22.04%,851.7MiB / 7.751GiB,2,200vus
2026-04-10 09:32:15,docker_webui_1,40.53%,913MiB / 7.751GiB,2,200vus
2026-04-10 09:32:15,docker_recommender_1,2.47%,419.6MiB / 7.751GiB,2,200vus
2026-04-10 09:32:15,docker_image_1,12.09%,751.7MiB / 7.751GiB,2,200vus
2026-04-10 09:32:15,docker_auth_1,2.04%,946MiB / 7.751GiB,2,200vus
2026-04-10 09:32:15,docker_registry_1,1.52%,185.9MiB / 7.751GiB,2,200vus
2026-04-10 09:32:15,docker_db_1,2.36%,41.39MiB / 7.751GiB,2,200vus
2026-04-10 09:32:27,docker_image_2,2.42%,1.199GiB / 7.751GiB,2,200vus
2026-04-10 09:32:27,docker_auth_2,31.87%,1.04GiB / 7.751GiB,2,200vus
2026-04-10 09:32:27,docker_recommender_2,3.40%,383.3MiB / 7.751GiB,2,200vus
2026-04-10 09:32:27,docker_persistence_1,20.12%,848MiB / 7.751GiB,2,200vus
2026-04-10 09:32:27,docker_webui_1,46.88%,908.8MiB / 7.751GiB,2,200vus
2026-04-10 09:32:27,docker_recommender_1,1.75%,418.1MiB / 7.751GiB,2,200vus
2026-04-10 09:32:27,docker_image_1,13.50%,744.6MiB / 7.751GiB,2,200vus
2026-04-10 09:32:27,docker_auth_1,0.39%,942.2MiB / 7.751GiB,2,200vus
2026-04-10 09:32:27,docker_registry_1,2.24%,200.3MiB / 7.751GiB,2,200vus
2026-04-10 09:32:27,docker_db_1,2.79%,40.96MiB / 7.751GiB,2,200vus
2026-04-10 09:32:39,docker_image_2,5.19%,1.183GiB / 7.751GiB,2,200vus
2026-04-10 09:32:39,docker_auth_2,2.63%,1.03GiB / 7.751GiB,2,200vus
2026-04-10 09:32:39,docker_recommender_2,8.19%,429.6MiB / 7.751GiB,2,200vus
2026-04-10 09:32:39,docker_persistence_1,30.72%,852.6MiB / 7.751GiB,2,200vus
2026-04-10 09:32:39,docker_webui_1,44.54%,906.9MiB / 7.751GiB,2,200vus
2026-04-10 09:32:39,docker_recommender_1,0.37%,417MiB / 7.751GiB,2,200vus
2026-04-10 09:32:39,docker_image_1,13.66%,736.4MiB / 7.751GiB,2,200vus
2026-04-10 09:32:39,docker_auth_1,46.32%,944.8MiB / 7.751GiB,2,200vus
2026-04-10 09:32:39,docker_registry_1,1.23%,203MiB / 7.751GiB,2,200vus
2026-04-10 09:32:39,docker_db_1,2.35%,40.44MiB / 7.751GiB,2,200vus
2026-04-10 09:32:51,docker_image_2,3.47%,1.142GiB / 7.751GiB,2,200vus
2026-04-10 09:32:51,docker_auth_2,0.38%,1.001GiB / 7.751GiB,2,200vus
2026-04-10 09:32:51,docker_recommender_2,1.23%,417.3MiB / 7.751GiB,2,200vus
2026-04-10 09:32:51,docker_persistence_1,23.50%,854.7MiB / 7.751GiB,2,200vus
2026-04-10 09:32:51,docker_webui_1,49.54%,906.9MiB / 7.751GiB,2,200vus
2026-04-10 09:32:51,docker_recommender_1,0.36%,419.3MiB / 7.751GiB,2,200vus
2026-04-10 09:32:51,docker_image_1,13.90%,723.7MiB / 7.751GiB,2,200vus
2026-04-10 09:32:51,docker_auth_1,25.48%,1.031GiB / 7.751GiB,2,200vus
2026-04-10 09:32:51,docker_registry_1,1.16%,205.3MiB / 7.751GiB,2,200vus
2026-04-10 09:32:51,docker_db_1,0.62%,38.81MiB / 7.751GiB,2,200vus
2026-04-10 09:33:03,docker_image_2,19.53%,1.144GiB / 7.751GiB,2,200vus
