timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-11 08:02:07,docker_auth_2,38.34%,1.153GiB / 7.751GiB,3,150vus
2026-04-11 08:02:07,docker_image_2,1.10%,570.1MiB / 7.751GiB,3,150vus
2026-04-11 08:02:07,docker_recommender_2,3.45%,519.6MiB / 7.751GiB,3,150vus
2026-04-11 08:02:07,docker_persistence_1,30.64%,484MiB / 7.751GiB,3,150vus
2026-04-11 08:02:07,docker_webui_1,80.22%,1.134GiB / 7.751GiB,3,150vus
2026-04-11 08:02:07,docker_recommender_1,1.39%,622.9MiB / 7.751GiB,3,150vus
2026-04-11 08:02:07,docker_image_1,31.43%,740.3MiB / 7.751GiB,3,150vus
2026-04-11 08:02:07,docker_auth_1,1.43%,788.7MiB / 7.751GiB,3,150vus
2026-04-11 08:02:07,docker_registry_1,1.00%,217.3MiB / 7.751GiB,3,150vus
2026-04-11 08:02:07,docker_db_1,4.59%,30.94MiB / 7.751GiB,3,150vus
2026-04-11 08:02:19,docker_auth_2,25.97%,1.147GiB / 7.751GiB,3,150vus
2026-04-11 08:02:19,docker_image_2,1.45%,570.1MiB / 7.751GiB,3,150vus
2026-04-11 08:02:19,docker_recommender_2,2.13%,519.6MiB / 7.751GiB,3,150vus
2026-04-11 08:02:19,docker_persistence_1,29.89%,483.9MiB / 7.751GiB,3,150vus
2026-04-11 08:02:19,docker_webui_1,53.24%,1.134GiB / 7.751GiB,3,150vus
2026-04-11 08:02:19,docker_recommender_1,3.74%,622.9MiB / 7.751GiB,3,150vus
2026-04-11 08:02:19,docker_image_1,14.69%,740.6MiB / 7.751GiB,3,150vus
2026-04-11 08:02:19,docker_auth_1,1.61%,788.7MiB / 7.751GiB,3,150vus
2026-04-11 08:02:19,docker_registry_1,0.68%,217.3MiB / 7.751GiB,3,150vus
2026-04-11 08:02:19,docker_db_1,2.72%,30.94MiB / 7.751GiB,3,150vus
2026-04-11 08:02:32,docker_auth_2,30.29%,1.148GiB / 7.751GiB,3,150vus
