timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-11 07:55:51,docker_auth_2,1.36%,1.163GiB / 7.751GiB,2,150vus
2026-04-11 07:55:51,docker_image_2,21.41%,556.9MiB / 7.751GiB,2,150vus
2026-04-11 07:55:51,docker_recommender_2,2.28%,510.5MiB / 7.751GiB,2,150vus
2026-04-11 07:55:51,docker_persistence_1,75.54%,494.9MiB / 7.751GiB,2,150vus
2026-04-11 07:55:51,docker_webui_1,70.65%,1.14GiB / 7.751GiB,2,150vus
2026-04-11 07:55:51,docker_recommender_1,4.25%,621.7MiB / 7.751GiB,2,150vus
2026-04-11 07:55:51,docker_image_1,1.12%,752.4MiB / 7.751GiB,2,150vus
2026-04-11 07:55:51,docker_auth_1,33.69%,791.2MiB / 7.751GiB,2,150vus
2026-04-11 07:55:51,docker_registry_1,0.78%,217.5MiB / 7.751GiB,2,150vus
2026-04-11 07:55:51,docker_db_1,2.75%,30.72MiB / 7.751GiB,2,150vus
2026-04-11 07:56:03,docker_auth_2,1.56%,1.163GiB / 7.751GiB,2,150vus
2026-04-11 07:56:03,docker_image_2,13.92%,557.7MiB / 7.751GiB,2,150vus
2026-04-11 07:56:03,docker_recommender_2,2.16%,510.5MiB / 7.751GiB,2,150vus
2026-04-11 07:56:03,docker_persistence_1,26.87%,496.2MiB / 7.751GiB,2,150vus
2026-04-11 07:56:03,docker_webui_1,53.54%,1.141GiB / 7.751GiB,2,150vus
2026-04-11 07:56:03,docker_recommender_1,2.67%,622MiB / 7.751GiB,2,150vus
2026-04-11 07:56:03,docker_image_1,1.21%,752.5MiB / 7.751GiB,2,150vus
2026-04-11 07:56:03,docker_auth_1,28.91%,784.4MiB / 7.751GiB,2,150vus
2026-04-11 07:56:03,docker_registry_1,1.20%,217.5MiB / 7.751GiB,2,150vus
2026-04-11 07:56:03,docker_db_1,2.20%,30.74MiB / 7.751GiB,2,150vus
2026-04-11 07:56:15,docker_auth_2,1.34%,1.163GiB / 7.751GiB,2,150vus
2026-04-11 07:56:15,docker_image_2,10.31%,558.2MiB / 7.751GiB,2,150vus
2026-04-11 07:56:15,docker_recommender_2,1.23%,510.7MiB / 7.751GiB,2,150vus
2026-04-11 07:56:15,docker_persistence_1,18.06%,496.2MiB / 7.751GiB,2,150vus
2026-04-11 07:56:15,docker_webui_1,39.99%,1.141GiB / 7.751GiB,2,150vus
2026-04-11 07:56:15,docker_recommender_1,2.18%,622.3MiB / 7.751GiB,2,150vus
2026-04-11 07:56:15,docker_image_1,1.44%,752.6MiB / 7.751GiB,2,150vus
2026-04-11 07:56:15,docker_auth_1,24.93%,784.6MiB / 7.751GiB,2,150vus
2026-04-11 07:56:15,docker_registry_1,0.57%,217.5MiB / 7.751GiB,2,150vus
2026-04-11 07:56:15,docker_db_1,1.95%,30.79MiB / 7.751GiB,2,150vus
2026-04-11 07:56:27,docker_auth_2,19.56%,1.163GiB / 7.751GiB,2,150vus
2026-04-11 07:56:27,docker_image_2,0.27%,558.5MiB / 7.751GiB,2,150vus
2026-04-11 07:56:27,docker_recommender_2,2.96%,510.7MiB / 7.751GiB,2,150vus
2026-04-11 07:56:27,docker_persistence_1,23.16%,498MiB / 7.751GiB,2,150vus
2026-04-11 07:56:27,docker_webui_1,43.16%,1.141GiB / 7.751GiB,2,150vus
2026-04-11 07:56:27,docker_recommender_1,2.13%,622.3MiB / 7.751GiB,2,150vus
2026-04-11 07:56:27,docker_image_1,11.85%,752.9MiB / 7.751GiB,2,150vus
2026-04-11 07:56:27,docker_auth_1,2.37%,784.6MiB / 7.751GiB,2,150vus
2026-04-11 07:56:27,docker_registry_1,0.79%,217.5MiB / 7.751GiB,2,150vus
2026-04-11 07:56:27,docker_db_1,2.02%,30.81MiB / 7.751GiB,2,150vus
2026-04-11 07:56:39,docker_auth_2,18.48%,1.163GiB / 7.751GiB,2,150vus
2026-04-11 07:56:39,docker_image_2,1.13%,558.6MiB / 7.751GiB,2,150vus
2026-04-11 07:56:39,docker_recommender_2,1.27%,513.8MiB / 7.751GiB,2,150vus
2026-04-11 07:56:39,docker_persistence_1,21.36%,492.9MiB / 7.751GiB,2,150vus
2026-04-11 07:56:39,docker_webui_1,40.58%,1.142GiB / 7.751GiB,2,150vus
2026-04-11 07:56:39,docker_recommender_1,2.06%,624.7MiB / 7.751GiB,2,150vus
2026-04-11 07:56:39,docker_image_1,13.50%,753.5MiB / 7.751GiB,2,150vus
2026-04-11 07:56:39,docker_auth_1,2.49%,784.7MiB / 7.751GiB,2,150vus
2026-04-11 07:56:39,docker_registry_1,0.70%,217.6MiB / 7.751GiB,2,150vus
2026-04-11 07:56:39,docker_db_1,1.67%,30.83MiB / 7.751GiB,2,150vus
2026-04-11 07:56:52,docker_auth_2,18.54%,1.164GiB / 7.751GiB,2,150vus
2026-04-11 07:56:52,docker_image_2,1.11%,558.7MiB / 7.751GiB,2,150vus
2026-04-11 07:56:52,docker_recommender_2,1.97%,513.8MiB / 7.751GiB,2,150vus
2026-04-11 07:56:52,docker_persistence_1,20.41%,492.9MiB / 7.751GiB,2,150vus
2026-04-11 07:56:52,docker_webui_1,37.20%,1.143GiB / 7.751GiB,2,150vus
2026-04-11 07:56:52,docker_recommender_1,0.90%,624.8MiB / 7.751GiB,2,150vus
2026-04-11 07:56:52,docker_image_1,10.00%,754.6MiB / 7.751GiB,2,150vus
2026-04-11 07:56:52,docker_auth_1,4.14%,784.2MiB / 7.751GiB,2,150vus
2026-04-11 07:56:52,docker_registry_1,0.58%,217.6MiB / 7.751GiB,2,150vus
2026-04-11 07:56:52,docker_db_1,1.94%,30.85MiB / 7.751GiB,2,150vus
2026-04-11 07:57:04,docker_auth_2,1.81%,1.164GiB / 7.751GiB,2,150vus
2026-04-11 07:57:04,docker_image_2,13.27%,559.1MiB / 7.751GiB,2,150vus
2026-04-11 07:57:04,docker_recommender_2,1.78%,513.8MiB / 7.751GiB,2,150vus
2026-04-11 07:57:04,docker_persistence_1,26.60%,493MiB / 7.751GiB,2,150vus
2026-04-11 07:57:04,docker_webui_1,85.65%,1.143GiB / 7.751GiB,2,150vus
2026-04-11 07:57:04,docker_recommender_1,16.23%,629.7MiB / 7.751GiB,2,150vus
2026-04-11 07:57:04,docker_image_1,1.22%,754.5MiB / 7.751GiB,2,150vus
2026-04-11 07:57:04,docker_auth_1,45.08%,784.3MiB / 7.751GiB,2,150vus
2026-04-11 07:57:04,docker_registry_1,0.83%,217.6MiB / 7.751GiB,2,150vus
2026-04-11 07:57:04,docker_db_1,2.50%,30.86MiB / 7.751GiB,2,150vus
2026-04-11 07:57:16,docker_auth_2,0.25%,1.163GiB / 7.751GiB,2,150vus
2026-04-11 07:57:16,docker_image_2,9.58%,559.5MiB / 7.751GiB,2,150vus
2026-04-11 07:57:16,docker_recommender_2,1.72%,513.4MiB / 7.751GiB,2,150vus
2026-04-11 07:57:16,docker_persistence_1,18.59%,492.9MiB / 7.751GiB,2,150vus
2026-04-11 07:57:16,docker_webui_1,40.50%,1.144GiB / 7.751GiB,2,150vus
2026-04-11 07:57:16,docker_recommender_1,1.88%,629.2MiB / 7.751GiB,2,150vus
2026-04-11 07:57:16,docker_image_1,1.98%,753.8MiB / 7.751GiB,2,150vus
2026-04-11 07:57:16,docker_auth_1,27.78%,785MiB / 7.751GiB,2,150vus
2026-04-11 07:57:16,docker_registry_1,0.55%,217.6MiB / 7.751GiB,2,150vus
2026-04-11 07:57:16,docker_db_1,1.41%,30.88MiB / 7.751GiB,2,150vus
2026-04-11 07:57:28,docker_auth_2,17.64%,1.163GiB / 7.751GiB,2,150vus
2026-04-11 07:57:28,docker_image_2,2.36%,559.9MiB / 7.751GiB,2,150vus
2026-04-11 07:57:28,docker_recommender_2,2.41%,513.4MiB / 7.751GiB,2,150vus
2026-04-11 07:57:28,docker_persistence_1,19.91%,493MiB / 7.751GiB,2,150vus
2026-04-11 07:57:28,docker_webui_1,48.29%,1.144GiB / 7.751GiB,2,150vus
2026-04-11 07:57:28,docker_recommender_1,2.66%,629.2MiB / 7.751GiB,2,150vus
2026-04-11 07:57:28,docker_image_1,10.48%,753.9MiB / 7.751GiB,2,150vus
2026-04-11 07:57:28,docker_auth_1,1.42%,785.1MiB / 7.751GiB,2,150vus
2026-04-11 07:57:28,docker_registry_1,0.70%,217.6MiB / 7.751GiB,2,150vus
2026-04-11 07:57:28,docker_db_1,2.39%,30.85MiB / 7.751GiB,2,150vus
2026-04-11 07:57:40,docker_auth_2,16.07%,1.164GiB / 7.751GiB,2,150vus
2026-04-11 07:57:40,docker_image_2,1.47%,559.9MiB / 7.751GiB,2,150vus
2026-04-11 07:57:40,docker_recommender_2,1.77%,517.3MiB / 7.751GiB,2,150vus
2026-04-11 07:57:40,docker_persistence_1,16.20%,493MiB / 7.751GiB,2,150vus
2026-04-11 07:57:40,docker_webui_1,33.34%,1.144GiB / 7.751GiB,2,150vus
2026-04-11 07:57:40,docker_recommender_1,1.80%,631.4MiB / 7.751GiB,2,150vus
2026-04-11 07:57:40,docker_image_1,10.51%,754.5MiB / 7.751GiB,2,150vus
2026-04-11 07:57:40,docker_auth_1,2.34%,785.2MiB / 7.751GiB,2,150vus
2026-04-11 07:57:40,docker_registry_1,0.94%,217.6MiB / 7.751GiB,2,150vus
2026-04-11 07:57:40,docker_db_1,1.60%,30.88MiB / 7.751GiB,2,150vus
2026-04-11 07:57:52,docker_auth_2,24.62%,1.162GiB / 7.751GiB,2,150vus
2026-04-11 07:57:52,docker_image_2,1.16%,559.3MiB / 7.751GiB,2,150vus
2026-04-11 07:57:52,docker_recommender_2,1.31%,516.7MiB / 7.751GiB,2,150vus
2026-04-11 07:57:52,docker_persistence_1,18.86%,492.9MiB / 7.751GiB,2,150vus
2026-04-11 07:57:52,docker_webui_1,29.24%,1.144GiB / 7.751GiB,2,150vus
2026-04-11 07:57:52,docker_recommender_1,1.00%,630.5MiB / 7.751GiB,2,150vus
2026-04-11 07:57:52,docker_image_1,7.23%,753.3MiB / 7.751GiB,2,150vus
2026-04-11 07:57:52,docker_auth_1,1.30%,785.1MiB / 7.751GiB,2,150vus
2026-04-11 07:57:52,docker_registry_1,0.82%,217.6MiB / 7.751GiB,2,150vus
2026-04-11 07:57:52,docker_db_1,1.38%,30.9MiB / 7.751GiB,2,150vus
2026-04-11 07:58:05,docker_auth_2,3.89%,1.162GiB / 7.751GiB,2,150vus
2026-04-11 07:58:05,docker_image_2,0.43%,559.2MiB / 7.751GiB,2,150vus
2026-04-11 07:58:05,docker_recommender_2,2.67%,516.5MiB / 7.751GiB,2,150vus
2026-04-11 07:58:05,docker_persistence_1,22.24%,492.7MiB / 7.751GiB,2,150vus
2026-04-11 07:58:05,docker_webui_1,37.48%,1.143GiB / 7.751GiB,2,150vus
2026-04-11 07:58:05,docker_recommender_1,2.16%,629.9MiB / 7.751GiB,2,150vus
2026-04-11 07:58:05,docker_image_1,9.20%,753.2MiB / 7.751GiB,2,150vus
2026-04-11 07:58:05,docker_auth_1,23.48%,785.2MiB / 7.751GiB,2,150vus
2026-04-11 07:58:05,docker_registry_1,0.91%,217.6MiB / 7.751GiB,2,150vus
