timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-11 07:31:46,docker_auth_2,46.82%,1.228GiB / 7.751GiB,4,50vus
2026-04-11 07:31:46,docker_image_2,1.50%,634.9MiB / 7.751GiB,4,50vus
2026-04-11 07:31:46,docker_recommender_2,1.67%,466.3MiB / 7.751GiB,4,50vus
2026-04-11 07:31:46,docker_persistence_1,0.20%,470.2MiB / 7.751GiB,4,50vus
2026-04-11 07:31:46,docker_webui_1,1.94%,1.111GiB / 7.751GiB,4,50vus
2026-04-11 07:31:46,docker_recommender_1,1.81%,593.8MiB / 7.751GiB,4,50vus
2026-04-11 07:31:46,docker_image_1,1.48%,797.3MiB / 7.751GiB,4,50vus
2026-04-11 07:31:46,docker_auth_1,0.29%,758.4MiB / 7.751GiB,4,50vus
2026-04-11 07:31:46,docker_registry_1,0.68%,219.3MiB / 7.751GiB,4,50vus
2026-04-11 07:31:46,docker_db_1,0.10%,29.38MiB / 7.751GiB,4,50vus
2026-04-11 07:31:58,docker_auth_2,17.53%,1.228GiB / 7.751GiB,4,50vus
2026-04-11 07:31:58,docker_image_2,8.90%,635.5MiB / 7.751GiB,4,50vus
2026-04-11 07:31:58,docker_recommender_2,0.41%,466.8MiB / 7.751GiB,4,50vus
2026-04-11 07:31:58,docker_persistence_1,10.69%,470.4MiB / 7.751GiB,4,50vus
2026-04-11 07:31:58,docker_webui_1,15.21%,1.113GiB / 7.751GiB,4,50vus
2026-04-11 07:31:58,docker_recommender_1,2.32%,594.5MiB / 7.751GiB,4,50vus
2026-04-11 07:31:58,docker_image_1,1.69%,798.1MiB / 7.751GiB,4,50vus
2026-04-11 07:31:58,docker_auth_1,1.56%,776.9MiB / 7.751GiB,4,50vus
2026-04-11 07:31:58,docker_registry_1,0.89%,219.4MiB / 7.751GiB,4,50vus
2026-04-11 07:31:58,docker_db_1,1.31%,29.49MiB / 7.751GiB,4,50vus
2026-04-11 07:32:10,docker_auth_2,11.20%,1.228GiB / 7.751GiB,4,50vus
2026-04-11 07:32:10,docker_image_2,5.33%,635.6MiB / 7.751GiB,4,50vus
2026-04-11 07:32:10,docker_recommender_2,1.20%,466.9MiB / 7.751GiB,4,50vus
2026-04-11 07:32:10,docker_persistence_1,6.64%,470.5MiB / 7.751GiB,4,50vus
2026-04-11 07:32:10,docker_webui_1,16.27%,1.113GiB / 7.751GiB,4,50vus
2026-04-11 07:32:10,docker_recommender_1,1.12%,598.4MiB / 7.751GiB,4,50vus
2026-04-11 07:32:10,docker_image_1,0.38%,798.1MiB / 7.751GiB,4,50vus
2026-04-11 07:32:10,docker_auth_1,2.17%,776.9MiB / 7.751GiB,4,50vus
2026-04-11 07:32:10,docker_registry_1,0.73%,219.6MiB / 7.751GiB,4,50vus
2026-04-11 07:32:10,docker_db_1,0.79%,29.52MiB / 7.751GiB,4,50vus
2026-04-11 07:32:22,docker_auth_2,62.49%,1.228GiB / 7.751GiB,4,50vus
2026-04-11 07:32:22,docker_image_2,6.76%,635.1MiB / 7.751GiB,4,50vus
2026-04-11 07:32:22,docker_recommender_2,1.13%,466.7MiB / 7.751GiB,4,50vus
2026-04-11 07:32:22,docker_persistence_1,9.54%,470.5MiB / 7.751GiB,4,50vus
2026-04-11 07:32:22,docker_webui_1,17.37%,1.114GiB / 7.751GiB,4,50vus
2026-04-11 07:32:22,docker_recommender_1,1.16%,598.3MiB / 7.751GiB,4,50vus
2026-04-11 07:32:22,docker_image_1,1.44%,797.6MiB / 7.751GiB,4,50vus
2026-04-11 07:32:22,docker_auth_1,1.16%,777.1MiB / 7.751GiB,4,50vus
2026-04-11 07:32:22,docker_registry_1,0.85%,219.6MiB / 7.751GiB,4,50vus
2026-04-11 07:32:22,docker_db_1,0.54%,29.51MiB / 7.751GiB,4,50vus
2026-04-11 07:32:34,docker_auth_2,1.46%,1.228GiB / 7.751GiB,4,50vus
2026-04-11 07:32:34,docker_image_2,3.96%,635.3MiB / 7.751GiB,4,50vus
2026-04-11 07:32:34,docker_recommender_2,0.32%,466.7MiB / 7.751GiB,4,50vus
2026-04-11 07:32:34,docker_persistence_1,7.22%,470.5MiB / 7.751GiB,4,50vus
2026-04-11 07:32:34,docker_webui_1,12.83%,1.114GiB / 7.751GiB,4,50vus
2026-04-11 07:32:34,docker_recommender_1,0.27%,598.4MiB / 7.751GiB,4,50vus
2026-04-11 07:32:34,docker_image_1,1.39%,797.6MiB / 7.751GiB,4,50vus
2026-04-11 07:32:34,docker_auth_1,8.20%,777.7MiB / 7.751GiB,4,50vus
2026-04-11 07:32:34,docker_registry_1,0.61%,219.5MiB / 7.751GiB,4,50vus
2026-04-11 07:32:34,docker_db_1,0.70%,29.54MiB / 7.751GiB,4,50vus
2026-04-11 07:32:46,docker_auth_2,0.24%,1.228GiB / 7.751GiB,4,50vus
2026-04-11 07:32:46,docker_image_2,5.59%,635.6MiB / 7.751GiB,4,50vus
2026-04-11 07:32:46,docker_recommender_2,1.09%,466.6MiB / 7.751GiB,4,50vus
2026-04-11 07:32:46,docker_persistence_1,13.75%,470.5MiB / 7.751GiB,4,50vus
2026-04-11 07:32:46,docker_webui_1,13.94%,1.113GiB / 7.751GiB,4,50vus
2026-04-11 07:32:46,docker_recommender_1,2.14%,598.4MiB / 7.751GiB,4,50vus
2026-04-11 07:32:46,docker_image_1,2.81%,797.5MiB / 7.751GiB,4,50vus
2026-04-11 07:32:46,docker_auth_1,8.01%,777.9MiB / 7.751GiB,4,50vus
2026-04-11 07:32:46,docker_registry_1,0.78%,219.6MiB / 7.751GiB,4,50vus
2026-04-11 07:32:46,docker_db_1,0.59%,29.57MiB / 7.751GiB,4,50vus
2026-04-11 07:32:58,docker_auth_2,0.47%,1.227GiB / 7.751GiB,4,50vus
2026-04-11 07:32:58,docker_image_2,3.26%,635.2MiB / 7.751GiB,4,50vus
2026-04-11 07:32:58,docker_recommender_2,2.12%,466.4MiB / 7.751GiB,4,50vus
2026-04-11 07:32:58,docker_persistence_1,6.68%,470.4MiB / 7.751GiB,4,50vus
2026-04-11 07:32:58,docker_webui_1,13.26%,1.113GiB / 7.751GiB,4,50vus
2026-04-11 07:32:58,docker_recommender_1,2.50%,598.4MiB / 7.751GiB,4,50vus
2026-04-11 07:32:58,docker_image_1,1.82%,797.1MiB / 7.751GiB,4,50vus
2026-04-11 07:32:58,docker_auth_1,13.57%,777.9MiB / 7.751GiB,4,50vus
2026-04-11 07:32:58,docker_registry_1,0.70%,219.6MiB / 7.751GiB,4,50vus
2026-04-11 07:32:58,docker_db_1,0.78%,29.59MiB / 7.751GiB,4,50vus
2026-04-11 07:33:11,docker_auth_2,1.42%,1.227GiB / 7.751GiB,4,50vus
2026-04-11 07:33:11,docker_image_2,4.36%,635.2MiB / 7.751GiB,4,50vus
2026-04-11 07:33:11,docker_recommender_2,1.58%,466.4MiB / 7.751GiB,4,50vus
2026-04-11 07:33:11,docker_persistence_1,6.20%,470.4MiB / 7.751GiB,4,50vus
2026-04-11 07:33:11,docker_webui_1,12.03%,1.112GiB / 7.751GiB,4,50vus
2026-04-11 07:33:11,docker_recommender_1,2.27%,598.4MiB / 7.751GiB,4,50vus
