timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-11 07:38:01,docker_auth_2,1.51%,1.207GiB / 7.751GiB,5,50vus
2026-04-11 07:38:01,docker_image_2,1.33%,620.7MiB / 7.751GiB,5,50vus
2026-04-11 07:38:01,docker_recommender_2,0.41%,464.5MiB / 7.751GiB,5,50vus
2026-04-11 07:38:01,docker_persistence_1,1.27%,467.8MiB / 7.751GiB,5,50vus
2026-04-11 07:38:01,docker_webui_1,1.32%,1.115GiB / 7.751GiB,5,50vus
2026-04-11 07:38:01,docker_recommender_1,0.29%,608.9MiB / 7.751GiB,5,50vus
2026-04-11 07:38:01,docker_image_1,1.70%,782MiB / 7.751GiB,5,50vus
2026-04-11 07:38:01,docker_auth_1,1.62%,778.6MiB / 7.751GiB,5,50vus
2026-04-11 07:38:01,docker_registry_1,0.65%,219.2MiB / 7.751GiB,5,50vus
2026-04-11 07:38:01,docker_db_1,3.56%,29.94MiB / 7.751GiB,5,50vus
2026-04-11 07:38:14,docker_auth_2,0.32%,1.213GiB / 7.751GiB,5,50vus
2026-04-11 07:38:14,docker_image_2,3.51%,620.9MiB / 7.751GiB,5,50vus
2026-04-11 07:38:14,docker_recommender_2,1.74%,464.6MiB / 7.751GiB,5,50vus
2026-04-11 07:38:14,docker_persistence_1,7.80%,467.8MiB / 7.751GiB,5,50vus
2026-04-11 07:38:14,docker_webui_1,29.02%,1.115GiB / 7.751GiB,5,50vus
2026-04-11 07:38:14,docker_recommender_1,2.60%,608.9MiB / 7.751GiB,5,50vus
2026-04-11 07:38:14,docker_image_1,2.01%,782MiB / 7.751GiB,5,50vus
2026-04-11 07:38:14,docker_auth_1,8.21%,773.7MiB / 7.751GiB,5,50vus
2026-04-11 07:38:14,docker_registry_1,0.85%,219.2MiB / 7.751GiB,5,50vus
2026-04-11 07:38:14,docker_db_1,0.75%,29.96MiB / 7.751GiB,5,50vus
2026-04-11 07:38:26,docker_auth_2,1.59%,1.206GiB / 7.751GiB,5,50vus
2026-04-11 07:38:26,docker_image_2,4.54%,621.1MiB / 7.751GiB,5,50vus
2026-04-11 07:38:26,docker_recommender_2,1.63%,465.6MiB / 7.751GiB,5,50vus
2026-04-11 07:38:26,docker_persistence_1,7.56%,467.8MiB / 7.751GiB,5,50vus
2026-04-11 07:38:26,docker_webui_1,12.51%,1.115GiB / 7.751GiB,5,50vus
2026-04-11 07:38:26,docker_recommender_1,1.70%,609MiB / 7.751GiB,5,50vus
2026-04-11 07:38:26,docker_image_1,1.45%,782.1MiB / 7.751GiB,5,50vus
2026-04-11 07:38:26,docker_auth_1,5.44%,780.6MiB / 7.751GiB,5,50vus
2026-04-11 07:38:26,docker_registry_1,0.68%,219.3MiB / 7.751GiB,5,50vus
2026-04-11 07:38:26,docker_db_1,0.70%,29.98MiB / 7.751GiB,5,50vus
2026-04-11 07:38:38,docker_auth_2,9.48%,1.206GiB / 7.751GiB,5,50vus
2026-04-11 07:38:38,docker_image_2,4.46%,621.4MiB / 7.751GiB,5,50vus
2026-04-11 07:38:38,docker_recommender_2,15.91%,466.4MiB / 7.751GiB,5,50vus
2026-04-11 07:38:38,docker_persistence_1,7.13%,467.8MiB / 7.751GiB,5,50vus
2026-04-11 07:38:38,docker_webui_1,17.19%,1.115GiB / 7.751GiB,5,50vus
2026-04-11 07:38:38,docker_recommender_1,2.25%,609MiB / 7.751GiB,5,50vus
2026-04-11 07:38:38,docker_image_1,1.79%,782.2MiB / 7.751GiB,5,50vus
2026-04-11 07:38:38,docker_auth_1,1.95%,781MiB / 7.751GiB,5,50vus
2026-04-11 07:38:38,docker_registry_1,0.95%,219.4MiB / 7.751GiB,5,50vus
2026-04-11 07:38:38,docker_db_1,0.70%,30MiB / 7.751GiB,5,50vus
2026-04-11 07:38:50,docker_auth_2,7.27%,1.207GiB / 7.751GiB,5,50vus
2026-04-11 07:38:50,docker_image_2,3.01%,621.6MiB / 7.751GiB,5,50vus
2026-04-11 07:38:50,docker_recommender_2,1.56%,466.5MiB / 7.751GiB,5,50vus
2026-04-11 07:38:50,docker_persistence_1,4.12%,467.8MiB / 7.751GiB,5,50vus
2026-04-11 07:38:50,docker_webui_1,10.19%,1.115GiB / 7.751GiB,5,50vus
2026-04-11 07:38:50,docker_recommender_1,1.35%,613.7MiB / 7.751GiB,5,50vus
2026-04-11 07:38:50,docker_image_1,0.33%,782.2MiB / 7.751GiB,5,50vus
2026-04-11 07:38:50,docker_auth_1,3.60%,781MiB / 7.751GiB,5,50vus
2026-04-11 07:38:50,docker_registry_1,0.80%,219.4MiB / 7.751GiB,5,50vus
2026-04-11 07:38:50,docker_db_1,0.89%,30.05MiB / 7.751GiB,5,50vus
2026-04-11 07:39:02,docker_auth_2,8.84%,1.206GiB / 7.751GiB,5,50vus
2026-04-11 07:39:02,docker_image_2,4.04%,620.4MiB / 7.751GiB,5,50vus
2026-04-11 07:39:02,docker_recommender_2,1.10%,467.1MiB / 7.751GiB,5,50vus
2026-04-11 07:39:02,docker_persistence_1,8.89%,467.8MiB / 7.751GiB,5,50vus
2026-04-11 07:39:02,docker_webui_1,17.56%,1.113GiB / 7.751GiB,5,50vus
2026-04-11 07:39:02,docker_recommender_1,1.26%,613.7MiB / 7.751GiB,5,50vus
2026-04-11 07:39:02,docker_image_1,0.58%,781.3MiB / 7.751GiB,5,50vus
2026-04-11 07:39:02,docker_auth_1,1.53%,780.9MiB / 7.751GiB,5,50vus
2026-04-11 07:39:02,docker_registry_1,0.80%,219.8MiB / 7.751GiB,5,50vus
2026-04-11 07:39:02,docker_db_1,0.90%,30.04MiB / 7.751GiB,5,50vus
2026-04-11 07:39:14,docker_auth_2,2.63%,1.206GiB / 7.751GiB,5,50vus
2026-04-11 07:39:14,docker_image_2,1.52%,620.5MiB / 7.751GiB,5,50vus
2026-04-11 07:39:14,docker_recommender_2,3.82%,467.2MiB / 7.751GiB,5,50vus
2026-04-11 07:39:14,docker_persistence_1,9.07%,467.9MiB / 7.751GiB,5,50vus
2026-04-11 07:39:14,docker_webui_1,15.31%,1.113GiB / 7.751GiB,5,50vus
2026-04-11 07:39:14,docker_recommender_1,0.25%,613.7MiB / 7.751GiB,5,50vus
2026-04-11 07:39:14,docker_image_1,45.10%,781.1MiB / 7.751GiB,5,50vus
2026-04-11 07:39:14,docker_auth_1,8.20%,781MiB / 7.751GiB,5,50vus
2026-04-11 07:39:14,docker_registry_1,0.68%,219.8MiB / 7.751GiB,5,50vus
2026-04-11 07:39:14,docker_db_1,0.92%,30.01MiB / 7.751GiB,5,50vus
2026-04-11 07:39:26,docker_auth_2,1.65%,1.206GiB / 7.751GiB,5,50vus
2026-04-11 07:39:26,docker_image_2,1.38%,620.6MiB / 7.751GiB,5,50vus
2026-04-11 07:39:26,docker_recommender_2,2.09%,467.2MiB / 7.751GiB,5,50vus
2026-04-11 07:39:26,docker_persistence_1,9.46%,467.9MiB / 7.751GiB,5,50vus
