timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-11 07:25:29,docker_auth_2,2.93%,1.238GiB / 7.751GiB,3,50vus
2026-04-11 07:25:29,docker_image_2,1.45%,624.8MiB / 7.751GiB,3,50vus
2026-04-11 07:25:29,docker_recommender_2,1.40%,468.3MiB / 7.751GiB,3,50vus
2026-04-11 07:25:29,docker_persistence_1,2.75%,470.1MiB / 7.751GiB,3,50vus
2026-04-11 07:25:29,docker_webui_1,74.76%,1.104GiB / 7.751GiB,3,50vus
2026-04-11 07:25:29,docker_recommender_1,1.39%,590.9MiB / 7.751GiB,3,50vus
2026-04-11 07:25:29,docker_image_1,1.59%,794.8MiB / 7.751GiB,3,50vus
2026-04-11 07:25:29,docker_auth_1,2.74%,771.2MiB / 7.751GiB,3,50vus
2026-04-11 07:25:29,docker_registry_1,0.96%,219.3MiB / 7.751GiB,3,50vus
2026-04-11 07:25:29,docker_db_1,0.10%,28.73MiB / 7.751GiB,3,50vus
2026-04-11 07:25:42,docker_auth_2,1.75%,1.239GiB / 7.751GiB,3,50vus
2026-04-11 07:25:42,docker_image_2,1.19%,624.8MiB / 7.751GiB,3,50vus
2026-04-11 07:25:42,docker_recommender_2,0.25%,468.4MiB / 7.751GiB,3,50vus
2026-04-11 07:25:42,docker_persistence_1,22.27%,470.3MiB / 7.751GiB,3,50vus
2026-04-11 07:25:42,docker_webui_1,13.31%,1.104GiB / 7.751GiB,3,50vus
2026-04-11 07:25:42,docker_recommender_1,0.21%,591MiB / 7.751GiB,3,50vus
2026-04-11 07:25:42,docker_image_1,6.53%,795.2MiB / 7.751GiB,3,50vus
2026-04-11 07:25:42,docker_auth_1,10.38%,772.4MiB / 7.751GiB,3,50vus
2026-04-11 07:25:42,docker_registry_1,0.58%,219.3MiB / 7.751GiB,3,50vus
2026-04-11 07:25:42,docker_db_1,1.22%,28.81MiB / 7.751GiB,3,50vus
2026-04-11 07:25:54,docker_auth_2,2.25%,1.239GiB / 7.751GiB,3,50vus
2026-04-11 07:25:54,docker_image_2,1.42%,624.9MiB / 7.751GiB,3,50vus
2026-04-11 07:25:54,docker_recommender_2,0.23%,468.5MiB / 7.751GiB,3,50vus
2026-04-11 07:25:54,docker_persistence_1,6.60%,470.4MiB / 7.751GiB,3,50vus
2026-04-11 07:25:54,docker_webui_1,10.21%,1.11GiB / 7.751GiB,3,50vus
2026-04-11 07:25:54,docker_recommender_1,2.86%,591.2MiB / 7.751GiB,3,50vus
2026-04-11 07:25:54,docker_image_1,3.77%,795.3MiB / 7.751GiB,3,50vus
2026-04-11 07:25:54,docker_auth_1,9.54%,772.4MiB / 7.751GiB,3,50vus
2026-04-11 07:25:54,docker_registry_1,0.66%,219.3MiB / 7.751GiB,3,50vus
2026-04-11 07:25:54,docker_db_1,0.53%,28.86MiB / 7.751GiB,3,50vus
2026-04-11 07:26:06,docker_auth_2,0.34%,1.239GiB / 7.751GiB,3,50vus
2026-04-11 07:26:06,docker_image_2,3.44%,624.9MiB / 7.751GiB,3,50vus
2026-04-11 07:26:06,docker_recommender_2,2.10%,468.4MiB / 7.751GiB,3,50vus
2026-04-11 07:26:06,docker_persistence_1,6.32%,470.4MiB / 7.751GiB,3,50vus
2026-04-11 07:26:06,docker_webui_1,12.92%,1.111GiB / 7.751GiB,3,50vus
2026-04-11 07:26:06,docker_recommender_1,2.81%,591.2MiB / 7.751GiB,3,50vus
2026-04-11 07:26:06,docker_image_1,1.65%,795.3MiB / 7.751GiB,3,50vus
2026-04-11 07:26:06,docker_auth_1,12.19%,772.5MiB / 7.751GiB,3,50vus
2026-04-11 07:26:06,docker_registry_1,0.63%,219.3MiB / 7.751GiB,3,50vus
2026-04-11 07:26:06,docker_db_1,0.75%,28.91MiB / 7.751GiB,3,50vus
2026-04-11 07:26:18,docker_auth_2,1.75%,1.239GiB / 7.751GiB,3,50vus
2026-04-11 07:26:18,docker_image_2,6.29%,625.5MiB / 7.751GiB,3,50vus
2026-04-11 07:26:18,docker_recommender_2,1.82%,468.5MiB / 7.751GiB,3,50vus
2026-04-11 07:26:18,docker_persistence_1,7.97%,470.4MiB / 7.751GiB,3,50vus
2026-04-11 07:26:18,docker_webui_1,16.83%,1.111GiB / 7.751GiB,3,50vus
2026-04-11 07:26:18,docker_recommender_1,2.82%,591.3MiB / 7.751GiB,3,50vus
2026-04-11 07:26:18,docker_image_1,1.68%,795.4MiB / 7.751GiB,3,50vus
2026-04-11 07:26:18,docker_auth_1,9.12%,772.7MiB / 7.751GiB,3,50vus
2026-04-11 07:26:18,docker_registry_1,0.63%,219.3MiB / 7.751GiB,3,50vus
2026-04-11 07:26:18,docker_db_1,0.79%,28.97MiB / 7.751GiB,3,50vus
2026-04-11 07:26:30,docker_auth_2,1.55%,1.236GiB / 7.751GiB,3,50vus
2026-04-11 07:26:30,docker_image_2,4.05%,624.6MiB / 7.751GiB,3,50vus
2026-04-11 07:26:30,docker_recommender_2,1.24%,468.2MiB / 7.751GiB,3,50vus
2026-04-11 07:26:30,docker_persistence_1,5.73%,470.7MiB / 7.751GiB,3,50vus
2026-04-11 07:26:30,docker_webui_1,13.96%,1.11GiB / 7.751GiB,3,50vus
2026-04-11 07:26:30,docker_recommender_1,2.15%,590.4MiB / 7.751GiB,3,50vus
2026-04-11 07:26:30,docker_image_1,1.39%,793.9MiB / 7.751GiB,3,50vus
2026-04-11 07:26:30,docker_auth_1,11.83%,771.9MiB / 7.751GiB,3,50vus
2026-04-11 07:26:30,docker_registry_1,0.95%,219.3MiB / 7.751GiB,3,50vus
2026-04-11 07:26:30,docker_db_1,0.85%,28.99MiB / 7.751GiB,3,50vus
2026-04-11 07:26:42,docker_auth_2,1.48%,1.235GiB / 7.751GiB,3,50vus
2026-04-11 07:26:42,docker_image_2,4.12%,623.4MiB / 7.751GiB,3,50vus
