timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-10 10:43:31,docker_auth_2,3.12%,831.2MiB / 7.751GiB,4,10vus
2026-04-10 10:43:31,docker_image_2,1.98%,808.9MiB / 7.751GiB,4,10vus
2026-04-10 10:43:31,docker_recommender_2,0.43%,554.3MiB / 7.751GiB,4,10vus
2026-04-10 10:43:31,docker_persistence_1,9.69%,613.3MiB / 7.751GiB,4,10vus
2026-04-10 10:43:31,docker_webui_1,1.67%,1013MiB / 7.751GiB,4,10vus
2026-04-10 10:43:31,docker_recommender_1,5.43%,718.5MiB / 7.751GiB,4,10vus
2026-04-10 10:43:31,docker_image_1,2.02%,907.2MiB / 7.751GiB,4,10vus
2026-04-10 10:43:31,docker_auth_1,3.27%,752.4MiB / 7.751GiB,4,10vus
2026-04-10 10:43:31,docker_registry_1,0.80%,217.4MiB / 7.751GiB,4,10vus
2026-04-10 10:43:31,docker_db_1,2.07%,70.67MiB / 7.751GiB,4,10vus
2026-04-10 10:43:44,docker_auth_2,0.31%,826.6MiB / 7.751GiB,4,10vus
2026-04-10 10:43:44,docker_image_2,0.31%,819.9MiB / 7.751GiB,4,10vus
2026-04-10 10:43:44,docker_recommender_2,2.75%,551.1MiB / 7.751GiB,4,10vus
2026-04-10 10:43:44,docker_persistence_1,8.58%,613.6MiB / 7.751GiB,4,10vus
2026-04-10 10:43:44,docker_webui_1,5.28%,1014MiB / 7.751GiB,4,10vus
2026-04-10 10:43:44,docker_recommender_1,3.10%,718.6MiB / 7.751GiB,4,10vus
2026-04-10 10:43:44,docker_image_1,3.14%,906.5MiB / 7.751GiB,4,10vus
2026-04-10 10:43:44,docker_auth_1,7.51%,750.6MiB / 7.751GiB,4,10vus
2026-04-10 10:43:44,docker_registry_1,0.82%,216.5MiB / 7.751GiB,4,10vus
2026-04-10 10:43:44,docker_db_1,0.69%,70.38MiB / 7.751GiB,4,10vus
2026-04-10 10:43:56,docker_auth_2,1.80%,825.6MiB / 7.751GiB,4,10vus
2026-04-10 10:43:56,docker_image_2,2.15%,819.9MiB / 7.751GiB,4,10vus
2026-04-10 10:43:56,docker_recommender_2,2.64%,550.5MiB / 7.751GiB,4,10vus
2026-04-10 10:43:56,docker_persistence_1,5.06%,613.6MiB / 7.751GiB,4,10vus
2026-04-10 10:43:56,docker_webui_1,9.07%,1012MiB / 7.751GiB,4,10vus
2026-04-10 10:43:56,docker_recommender_1,4.30%,718.7MiB / 7.751GiB,4,10vus
2026-04-10 10:43:56,docker_image_1,4.46%,907.4MiB / 7.751GiB,4,10vus
2026-04-10 10:43:56,docker_auth_1,1.74%,751.5MiB / 7.751GiB,4,10vus
2026-04-10 10:43:56,docker_registry_1,1.49%,215.5MiB / 7.751GiB,4,10vus
2026-04-10 10:43:56,docker_db_1,0.48%,70.32MiB / 7.751GiB,4,10vus
2026-04-10 10:44:08,docker_auth_2,1.78%,825.6MiB / 7.751GiB,4,10vus
2026-04-10 10:44:08,docker_image_2,1.57%,819.9MiB / 7.751GiB,4,10vus
2026-04-10 10:44:08,docker_recommender_2,2.34%,550.5MiB / 7.751GiB,4,10vus
2026-04-10 10:44:08,docker_persistence_1,3.75%,613.6MiB / 7.751GiB,4,10vus
2026-04-10 10:44:08,docker_webui_1,9.13%,1012MiB / 7.751GiB,4,10vus
2026-04-10 10:44:08,docker_recommender_1,2.58%,718.7MiB / 7.751GiB,4,10vus
2026-04-10 10:44:08,docker_image_1,3.56%,907.5MiB / 7.751GiB,4,10vus
2026-04-10 10:44:08,docker_auth_1,4.58%,747.1MiB / 7.751GiB,4,10vus
2026-04-10 10:44:08,docker_registry_1,1.20%,215.6MiB / 7.751GiB,4,10vus
2026-04-10 10:44:08,docker_db_1,0.41%,70.36MiB / 7.751GiB,4,10vus
2026-04-10 10:44:20,docker_auth_2,3.23%,825.6MiB / 7.751GiB,4,10vus
2026-04-10 10:44:20,docker_image_2,1.63%,819.9MiB / 7.751GiB,4,10vus
2026-04-10 10:44:20,docker_recommender_2,2.52%,550.5MiB / 7.751GiB,4,10vus
2026-04-10 10:44:20,docker_persistence_1,1.33%,613.7MiB / 7.751GiB,4,10vus
2026-04-10 10:44:20,docker_webui_1,5.65%,1013MiB / 7.751GiB,4,10vus
2026-04-10 10:44:20,docker_recommender_1,1.89%,718.8MiB / 7.751GiB,4,10vus
2026-04-10 10:44:20,docker_image_1,3.61%,907.6MiB / 7.751GiB,4,10vus
2026-04-10 10:44:20,docker_auth_1,4.23%,747.1MiB / 7.751GiB,4,10vus
2026-04-10 10:44:20,docker_registry_1,1.09%,216MiB / 7.751GiB,4,10vus
2026-04-10 10:44:20,docker_db_1,0.22%,70.39MiB / 7.751GiB,4,10vus
2026-04-10 10:44:32,docker_auth_2,1.91%,825.6MiB / 7.751GiB,4,10vus
2026-04-10 10:44:32,docker_image_2,0.39%,820MiB / 7.751GiB,4,10vus
2026-04-10 10:44:32,docker_recommender_2,1.63%,550.5MiB / 7.751GiB,4,10vus
2026-04-10 10:44:32,docker_persistence_1,3.38%,614MiB / 7.751GiB,4,10vus
2026-04-10 10:44:32,docker_webui_1,10.55%,1012MiB / 7.751GiB,4,10vus
2026-04-10 10:44:32,docker_recommender_1,4.85%,718.8MiB / 7.751GiB,4,10vus
2026-04-10 10:44:32,docker_image_1,2.87%,907.7MiB / 7.751GiB,4,10vus
2026-04-10 10:44:32,docker_auth_1,2.67%,747.4MiB / 7.751GiB,4,10vus
2026-04-10 10:44:32,docker_registry_1,1.15%,216.4MiB / 7.751GiB,4,10vus
2026-04-10 10:44:32,docker_db_1,0.33%,70.44MiB / 7.751GiB,4,10vus
2026-04-10 10:44:44,docker_auth_2,1.72%,824.6MiB / 7.751GiB,4,10vus
2026-04-10 10:44:44,docker_image_2,2.03%,820MiB / 7.751GiB,4,10vus
2026-04-10 10:44:44,docker_recommender_2,1.70%,549.5MiB / 7.751GiB,4,10vus
2026-04-10 10:44:44,docker_persistence_1,11.72%,614.1MiB / 7.751GiB,4,10vus
2026-04-10 10:44:44,docker_webui_1,15.17%,1011MiB / 7.751GiB,4,10vus
2026-04-10 10:44:44,docker_recommender_1,3.49%,722.3MiB / 7.751GiB,4,10vus
2026-04-10 10:44:44,docker_image_1,5.45%,907.8MiB / 7.751GiB,4,10vus
2026-04-10 10:44:44,docker_auth_1,9.34%,747MiB / 7.751GiB,4,10vus
2026-04-10 10:44:44,docker_registry_1,0.94%,216MiB / 7.751GiB,4,10vus
2026-04-10 10:44:44,docker_db_1,0.59%,70.33MiB / 7.751GiB,4,10vus
2026-04-10 10:44:57,docker_auth_2,1.96%,824.7MiB / 7.751GiB,4,10vus
