timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-10 10:49:47,docker_auth_2,2.17%,1.064GiB / 7.751GiB,5,10vus
2026-04-10 10:49:47,docker_image_2,2.09%,793.1MiB / 7.751GiB,5,10vus
2026-04-10 10:49:47,docker_recommender_2,1.66%,545.1MiB / 7.751GiB,5,10vus
2026-04-10 10:49:47,docker_persistence_1,0.38%,614.3MiB / 7.751GiB,5,10vus
2026-04-10 10:49:47,docker_webui_1,5.06%,984.9MiB / 7.751GiB,5,10vus
2026-04-10 10:49:47,docker_recommender_1,4.12%,686.7MiB / 7.751GiB,5,10vus
2026-04-10 10:49:47,docker_image_1,0.50%,868.7MiB / 7.751GiB,5,10vus
2026-04-10 10:49:47,docker_auth_1,3.10%,721.5MiB / 7.751GiB,5,10vus
2026-04-10 10:49:47,docker_registry_1,1.10%,202.1MiB / 7.751GiB,5,10vus
2026-04-10 10:49:47,docker_db_1,0.83%,65.64MiB / 7.751GiB,5,10vus
2026-04-10 10:50:00,docker_auth_2,167.43%,1.224GiB / 7.751GiB,5,10vus
2026-04-10 10:50:00,docker_image_2,2.29%,769MiB / 7.751GiB,5,10vus
2026-04-10 10:50:00,docker_recommender_2,1.81%,537.1MiB / 7.751GiB,5,10vus
2026-04-10 10:50:00,docker_persistence_1,3.70%,598.7MiB / 7.751GiB,5,10vus
2026-04-10 10:50:00,docker_webui_1,5.64%,970.3MiB / 7.751GiB,5,10vus
2026-04-10 10:50:00,docker_recommender_1,1.44%,664.1MiB / 7.751GiB,5,10vus
2026-04-10 10:50:00,docker_image_1,2.96%,843.5MiB / 7.751GiB,5,10vus
2026-04-10 10:50:00,docker_auth_1,57.43%,719MiB / 7.751GiB,5,10vus
2026-04-10 10:50:00,docker_registry_1,1.13%,197.5MiB / 7.751GiB,5,10vus
2026-04-10 10:50:00,docker_db_1,0.60%,65.37MiB / 7.751GiB,5,10vus
2026-04-10 10:50:12,docker_auth_2,2.16%,1.281GiB / 7.751GiB,5,10vus
2026-04-10 10:50:12,docker_image_2,40.85%,763.2MiB / 7.751GiB,5,10vus
2026-04-10 10:50:12,docker_recommender_2,0.52%,539.5MiB / 7.751GiB,5,10vus
2026-04-10 10:50:12,docker_persistence_1,2.07%,593MiB / 7.751GiB,5,10vus
2026-04-10 10:50:12,docker_webui_1,2.74%,959.9MiB / 7.751GiB,5,10vus
2026-04-10 10:50:12,docker_recommender_1,0.60%,655.8MiB / 7.751GiB,5,10vus
