timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-20 08:44:31,docker_webui_1,5.66%,1.102GiB / 7.751GiB,5,1_replica
2026-04-20 08:44:31,docker_registry_1,0.70%,229.5MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:31,docker_auth_1,5.14%,620.8MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:31,docker_persistence_1,0.35%,731.5MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:31,docker_recommender_1,1.58%,635.7MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:31,docker_image_1,0.37%,725.1MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:31,docker_db_1,4.70%,96.52MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:43,docker_webui_1,31.18%,1.103GiB / 7.751GiB,5,1_replica
2026-04-20 08:44:43,docker_registry_1,0.56%,229.5MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:43,docker_auth_1,21.10%,606.3MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:43,docker_persistence_1,16.71%,731.5MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:43,docker_recommender_1,1.54%,635.7MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:43,docker_image_1,8.09%,725.3MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:43,docker_db_1,1.78%,96.52MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:55,docker_webui_1,27.50%,1.103GiB / 7.751GiB,5,1_replica
2026-04-20 08:44:55,docker_registry_1,0.42%,229.5MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:55,docker_auth_1,15.90%,606.4MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:55,docker_persistence_1,16.19%,731.6MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:55,docker_recommender_1,0.34%,635.7MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:55,docker_image_1,10.45%,725.5MiB / 7.751GiB,5,1_replica
2026-04-20 08:44:55,docker_db_1,1.61%,96.54MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:08,docker_webui_1,28.00%,1.104GiB / 7.751GiB,5,1_replica
2026-04-20 08:45:08,docker_registry_1,0.75%,229.5MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:08,docker_auth_1,16.20%,606.4MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:08,docker_persistence_1,10.85%,731.8MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:08,docker_recommender_1,3.72%,635.8MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:08,docker_image_1,6.83%,725.9MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:08,docker_db_1,1.54%,96.56MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:20,docker_webui_1,29.12%,1.104GiB / 7.751GiB,5,1_replica
2026-04-20 08:45:20,docker_registry_1,0.65%,229.7MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:20,docker_auth_1,17.92%,606.6MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:20,docker_persistence_1,12.24%,731.9MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:20,docker_recommender_1,4.06%,635.8MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:20,docker_image_1,6.92%,725.9MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:20,docker_db_1,0.94%,96.57MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:32,docker_webui_1,26.57%,1.103GiB / 7.751GiB,5,1_replica
2026-04-20 08:45:32,docker_registry_1,0.96%,229.6MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:32,docker_auth_1,17.14%,607.7MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:32,docker_persistence_1,10.51%,731.9MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:32,docker_recommender_1,1.81%,635.8MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:32,docker_image_1,9.36%,725.9MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:32,docker_db_1,1.71%,96.58MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:44,docker_webui_1,25.40%,1.104GiB / 7.751GiB,5,1_replica
2026-04-20 08:45:44,docker_registry_1,0.42%,229.6MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:44,docker_auth_1,14.09%,607.8MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:44,docker_persistence_1,12.60%,731.9MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:44,docker_recommender_1,1.94%,635.8MiB / 7.751GiB,5,1_replica
2026-04-20 08:45:44,docker_image_1,7.67%,726MiB / 7.751GiB,5,1_replica
