timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-20 08:38:16,docker_webui_1,15.12%,1.1GiB / 7.751GiB,4,1_replica
2026-04-20 08:38:16,docker_registry_1,0.50%,222.2MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:16,docker_auth_1,2.78%,599.7MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:16,docker_persistence_1,18.75%,741.5MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:16,docker_recommender_1,2.95%,634.3MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:16,docker_image_1,4.73%,722.2MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:16,docker_db_1,5.38%,95.95MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:28,docker_webui_1,41.11%,1.1GiB / 7.751GiB,4,1_replica
2026-04-20 08:38:28,docker_registry_1,0.45%,222.2MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:28,docker_auth_1,18.75%,599.7MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:28,docker_persistence_1,25.04%,741.5MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:28,docker_recommender_1,4.11%,634.3MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:28,docker_image_1,13.66%,722.4MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:28,docker_db_1,2.12%,95.97MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:40,docker_webui_1,32.60%,1.101GiB / 7.751GiB,4,1_replica
2026-04-20 08:38:40,docker_registry_1,1.02%,222.3MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:40,docker_auth_1,17.28%,599.9MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:40,docker_persistence_1,15.95%,729.6MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:40,docker_recommender_1,4.75%,634.4MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:40,docker_image_1,8.79%,722.6MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:40,docker_db_1,1.51%,95.99MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:52,docker_webui_1,33.15%,1.101GiB / 7.751GiB,4,1_replica
2026-04-20 08:38:52,docker_registry_1,0.63%,222.4MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:52,docker_auth_1,12.91%,599.9MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:52,docker_persistence_1,15.96%,729.6MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:52,docker_recommender_1,2.93%,634.5MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:52,docker_image_1,9.18%,723MiB / 7.751GiB,4,1_replica
2026-04-20 08:38:52,docker_db_1,1.42%,96.02MiB / 7.751GiB,4,1_replica
2026-04-20 08:39:04,docker_webui_1,27.76%,1.101GiB / 7.751GiB,4,1_replica
2026-04-20 08:39:04,docker_registry_1,1.04%,222.4MiB / 7.751GiB,4,1_replica
2026-04-20 08:39:04,docker_auth_1,8.95%,599.9MiB / 7.751GiB,4,1_replica
2026-04-20 08:39:04,docker_persistence_1,15.82%,732MiB / 7.751GiB,4,1_replica
2026-04-20 08:39:04,docker_recommender_1,2.81%,634.6MiB / 7.751GiB,4,1_replica
2026-04-20 08:39:04,docker_image_1,8.44%,723MiB / 7.751GiB,4,1_replica
2026-04-20 08:39:04,docker_db_1,1.40%,96.05MiB / 7.751GiB,4,1_replica
2026-04-20 08:39:16,docker_webui_1,30.74%,1.1GiB / 7.751GiB,4,1_replica
2026-04-20 08:39:16,docker_registry_1,0.82%,222.4MiB / 7.751GiB,4,1_replica
2026-04-20 08:39:16,docker_auth_1,21.32%,599.8MiB / 7.751GiB,4,1_replica
