timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-20 08:32:00,docker_webui_1,26.84%,1.102GiB / 7.751GiB,3,1_replica
2026-04-20 08:32:00,docker_registry_1,0.99%,217.4MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:00,docker_auth_1,6.35%,581.7MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:00,docker_persistence_1,35.64%,751.4MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:00,docker_recommender_1,8.74%,620.9MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:00,docker_image_1,6.02%,719.9MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:00,docker_db_1,4.73%,95.29MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:12,docker_webui_1,50.33%,1.102GiB / 7.751GiB,3,1_replica
2026-04-20 08:32:12,docker_registry_1,0.92%,219.6MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:12,docker_auth_1,12.32%,581.7MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:12,docker_persistence_1,18.31%,727.1MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:12,docker_recommender_1,2.69%,621MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:12,docker_image_1,10.34%,720.2MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:12,docker_db_1,1.60%,95.35MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:25,docker_webui_1,31.35%,1.103GiB / 7.751GiB,3,1_replica
2026-04-20 08:32:25,docker_registry_1,0.98%,219.6MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:25,docker_auth_1,54.51%,585.3MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:25,docker_persistence_1,16.43%,727MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:25,docker_recommender_1,2.95%,621.1MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:25,docker_image_1,9.07%,721.2MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:25,docker_db_1,2.19%,95.41MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:37,docker_webui_1,28.91%,1.103GiB / 7.751GiB,3,1_replica
2026-04-20 08:32:37,docker_registry_1,1.11%,219.6MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:37,docker_auth_1,16.71%,585.4MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:37,docker_persistence_1,11.77%,732.1MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:37,docker_recommender_1,2.96%,621.1MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:37,docker_image_1,8.07%,721.3MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:37,docker_db_1,1.48%,95.48MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:49,docker_webui_1,34.18%,1.103GiB / 7.751GiB,3,1_replica
2026-04-20 08:32:49,docker_registry_1,0.96%,219.6MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:49,docker_auth_1,15.88%,587.8MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:49,docker_persistence_1,14.81%,737MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:49,docker_recommender_1,23.81%,623.8MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:49,docker_image_1,9.69%,719.1MiB / 7.751GiB,3,1_replica
2026-04-20 08:32:49,docker_db_1,1.74%,95.55MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:01,docker_webui_1,37.90%,1.103GiB / 7.751GiB,3,1_replica
2026-04-20 08:33:01,docker_registry_1,0.94%,219.6MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:01,docker_auth_1,11.80%,587.8MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:01,docker_persistence_1,14.02%,737.1MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:01,docker_recommender_1,2.67%,623.9MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:01,docker_image_1,6.38%,719.3MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:01,docker_db_1,1.51%,95.61MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:13,docker_webui_1,33.21%,1.103GiB / 7.751GiB,3,1_replica
2026-04-20 08:33:13,docker_registry_1,0.64%,219.6MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:13,docker_auth_1,20.28%,587.8MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:13,docker_persistence_1,15.26%,737.5MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:13,docker_recommender_1,0.39%,623.9MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:13,docker_image_1,9.87%,719.7MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:13,docker_db_1,1.88%,95.66MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:25,docker_webui_1,26.51%,1.101GiB / 7.751GiB,3,1_replica
2026-04-20 08:33:25,docker_registry_1,0.86%,219.6MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:25,docker_auth_1,15.80%,587.5MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:25,docker_persistence_1,14.08%,737.5MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:25,docker_recommender_1,3.22%,623.9MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:25,docker_image_1,10.65%,720.1MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:25,docker_db_1,1.56%,95.71MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:37,docker_webui_1,21.57%,1.101GiB / 7.751GiB,3,1_replica
2026-04-20 08:33:37,docker_registry_1,0.74%,219.6MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:37,docker_auth_1,27.87%,598.5MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:37,docker_persistence_1,11.37%,737.8MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:37,docker_recommender_1,3.23%,623.9MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:37,docker_image_1,8.24%,720.2MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:37,docker_db_1,1.29%,95.78MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:50,docker_webui_1,26.34%,1.101GiB / 7.751GiB,3,1_replica
2026-04-20 08:33:50,docker_registry_1,1.01%,219.7MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:50,docker_auth_1,16.65%,594.4MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:50,docker_persistence_1,9.90%,737.8MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:50,docker_recommender_1,3.33%,624.1MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:50,docker_image_1,6.26%,720.5MiB / 7.751GiB,3,1_replica
2026-04-20 08:33:50,docker_db_1,1.17%,95.84MiB / 7.751GiB,3,1_replica
2026-04-20 08:34:02,docker_webui_1,20.90%,1.101GiB / 7.751GiB,3,1_replica
