timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-14 11:13:55,docker_webui_1,12.03%,822.3MiB / 7.751GiB,4,baseline
2026-04-14 11:13:55,docker_recommender_1,7.24%,704.2MiB / 7.751GiB,4,baseline
2026-04-14 11:13:55,docker_auth_2,1.62%,798.4MiB / 7.751GiB,4,baseline
2026-04-14 11:13:55,docker_registry_1,6.83%,259.2MiB / 7.751GiB,4,baseline
2026-04-14 11:13:55,docker_recommender_2,8.58%,815.4MiB / 7.751GiB,4,baseline
2026-04-14 11:13:55,docker_auth_1,2.37%,664.7MiB / 7.751GiB,4,baseline
2026-04-14 11:13:55,docker_persistence_1,17.80%,753.5MiB / 7.751GiB,4,baseline
2026-04-14 11:13:55,docker_image_2,1.60%,724.2MiB / 7.751GiB,4,baseline
2026-04-14 11:13:55,docker_image_1,2.27%,705.5MiB / 7.751GiB,4,baseline
2026-04-14 11:13:55,docker_db_1,0.34%,106.5MiB / 7.751GiB,4,baseline
2026-04-14 11:14:07,docker_webui_1,34.67%,822.3MiB / 7.751GiB,4,baseline
2026-04-14 11:14:07,docker_recommender_1,3.28%,704.2MiB / 7.751GiB,4,baseline
2026-04-14 11:14:07,docker_auth_2,2.24%,798.4MiB / 7.751GiB,4,baseline
2026-04-14 11:14:07,docker_registry_1,1.66%,259.3MiB / 7.751GiB,4,baseline
2026-04-14 11:14:07,docker_recommender_2,1.61%,815.4MiB / 7.751GiB,4,baseline
2026-04-14 11:14:07,docker_auth_1,21.68%,664.8MiB / 7.751GiB,4,baseline
2026-04-14 11:14:07,docker_persistence_1,21.68%,753.7MiB / 7.751GiB,4,baseline
2026-04-14 11:14:07,docker_image_2,1.63%,724.2MiB / 7.751GiB,4,baseline
2026-04-14 11:14:07,docker_image_1,11.40%,705.7MiB / 7.751GiB,4,baseline
2026-04-14 11:14:07,docker_db_1,1.74%,106.5MiB / 7.751GiB,4,baseline
2026-04-14 11:14:19,docker_webui_1,31.38%,822.6MiB / 7.751GiB,4,baseline
2026-04-14 11:14:19,docker_recommender_1,3.09%,704.3MiB / 7.751GiB,4,baseline
2026-04-14 11:14:19,docker_auth_2,3.14%,798.4MiB / 7.751GiB,4,baseline
2026-04-14 11:14:19,docker_registry_1,0.83%,259.3MiB / 7.751GiB,4,baseline
2026-04-14 11:14:19,docker_recommender_2,2.84%,815.5MiB / 7.751GiB,4,baseline
2026-04-14 11:14:19,docker_auth_1,18.27%,664.9MiB / 7.751GiB,4,baseline
2026-04-14 11:14:19,docker_persistence_1,15.85%,753.6MiB / 7.751GiB,4,baseline
2026-04-14 11:14:19,docker_image_2,3.99%,724.3MiB / 7.751GiB,4,baseline
2026-04-14 11:14:19,docker_image_1,40.23%,706.4MiB / 7.751GiB,4,baseline
2026-04-14 11:14:19,docker_db_1,1.78%,106.5MiB / 7.751GiB,4,baseline
2026-04-14 11:14:31,docker_webui_1,38.78%,822.7MiB / 7.751GiB,4,baseline
2026-04-14 11:14:31,docker_recommender_1,14.49%,704.7MiB / 7.751GiB,4,baseline
2026-04-14 11:14:31,docker_auth_2,1.72%,798.4MiB / 7.751GiB,4,baseline
2026-04-14 11:14:31,docker_registry_1,0.86%,259.3MiB / 7.751GiB,4,baseline
2026-04-14 11:14:31,docker_recommender_2,1.73%,815.5MiB / 7.751GiB,4,baseline
2026-04-14 11:14:31,docker_auth_1,16.84%,665MiB / 7.751GiB,4,baseline
2026-04-14 11:14:31,docker_persistence_1,22.78%,755.6MiB / 7.751GiB,4,baseline
2026-04-14 11:14:31,docker_image_2,2.26%,724.3MiB / 7.751GiB,4,baseline
2026-04-14 11:14:31,docker_image_1,11.51%,706.8MiB / 7.751GiB,4,baseline
