timestamp,container,cpu_percent,mem_usage,run_number,scenario
2026-04-14 11:07:39,docker_webui_1,43.10%,820.9MiB / 7.751GiB,3,baseline
2026-04-14 11:07:39,docker_recommender_1,0.68%,701.5MiB / 7.751GiB,3,baseline
2026-04-14 11:07:39,docker_auth_2,8.12%,799.1MiB / 7.751GiB,3,baseline
2026-04-14 11:07:39,docker_registry_1,0.67%,256.3MiB / 7.751GiB,3,baseline
2026-04-14 11:07:39,docker_recommender_2,5.47%,812MiB / 7.751GiB,3,baseline
2026-04-14 11:07:39,docker_auth_1,55.66%,662.9MiB / 7.751GiB,3,baseline
2026-04-14 11:07:39,docker_persistence_1,40.16%,751MiB / 7.751GiB,3,baseline
2026-04-14 11:07:39,docker_image_2,1.63%,724.2MiB / 7.751GiB,3,baseline
2026-04-14 11:07:39,docker_image_1,9.81%,706.1MiB / 7.751GiB,3,baseline
2026-04-14 11:07:39,docker_db_1,4.06%,106.7MiB / 7.751GiB,3,baseline
2026-04-14 11:07:51,docker_webui_1,34.63%,820.9MiB / 7.751GiB,3,baseline
2026-04-14 11:07:51,docker_recommender_1,0.64%,701.7MiB / 7.751GiB,3,baseline
2026-04-14 11:07:51,docker_auth_2,3.24%,799.1MiB / 7.751GiB,3,baseline
2026-04-14 11:07:51,docker_registry_1,0.57%,256.4MiB / 7.751GiB,3,baseline
2026-04-14 11:07:51,docker_recommender_2,0.36%,812.2MiB / 7.751GiB,3,baseline
2026-04-14 11:07:51,docker_auth_1,28.43%,663.1MiB / 7.751GiB,3,baseline
2026-04-14 11:07:51,docker_persistence_1,17.52%,728.6MiB / 7.751GiB,3,baseline
2026-04-14 11:07:51,docker_image_2,1.65%,724.2MiB / 7.751GiB,3,baseline
2026-04-14 11:07:51,docker_image_1,10.18%,706.6MiB / 7.751GiB,3,baseline
2026-04-14 11:07:51,docker_db_1,1.94%,106.7MiB / 7.751GiB,3,baseline
2026-04-14 11:08:03,docker_webui_1,27.48%,820.9MiB / 7.751GiB,3,baseline
2026-04-14 11:08:03,docker_recommender_1,2.57%,701.7MiB / 7.751GiB,3,baseline
2026-04-14 11:08:03,docker_auth_2,2.84%,799.1MiB / 7.751GiB,3,baseline
2026-04-14 11:08:03,docker_registry_1,0.97%,256.4MiB / 7.751GiB,3,baseline
2026-04-14 11:08:03,docker_recommender_2,2.68%,812.3MiB / 7.751GiB,3,baseline
2026-04-14 11:08:03,docker_auth_1,21.55%,663.8MiB / 7.751GiB,3,baseline
2026-04-14 11:08:03,docker_persistence_1,25.67%,731.6MiB / 7.751GiB,3,baseline
2026-04-14 11:08:03,docker_image_2,0.30%,724.2MiB / 7.751GiB,3,baseline
2026-04-14 11:08:03,docker_image_1,11.31%,707MiB / 7.751GiB,3,baseline
2026-04-14 11:08:03,docker_db_1,2.05%,106.8MiB / 7.751GiB,3,baseline
2026-04-14 11:08:15,docker_webui_1,30.41%,821MiB / 7.751GiB,3,baseline
2026-04-14 11:08:15,docker_recommender_1,2.78%,701.7MiB / 7.751GiB,3,baseline
2026-04-14 11:08:15,docker_auth_2,1.71%,799.1MiB / 7.751GiB,3,baseline
2026-04-14 11:08:15,docker_registry_1,1.30%,256.4MiB / 7.751GiB,3,baseline
2026-04-14 11:08:15,docker_recommender_2,2.66%,812.3MiB / 7.751GiB,3,baseline
2026-04-14 11:08:15,docker_auth_1,14.63%,663.7MiB / 7.751GiB,3,baseline
2026-04-14 11:08:15,docker_persistence_1,16.06%,734.6MiB / 7.751GiB,3,baseline
2026-04-14 11:08:15,docker_image_2,10.60%,724.8MiB / 7.751GiB,3,baseline
2026-04-14 11:08:15,docker_image_1,1.57%,707MiB / 7.751GiB,3,baseline
2026-04-14 11:08:15,docker_db_1,1.85%,106.8MiB / 7.751GiB,3,baseline
2026-04-14 11:08:27,docker_webui_1,86.00%,821.2MiB / 7.751GiB,3,baseline
2026-04-14 11:08:27,docker_recommender_1,6.49%,701.9MiB / 7.751GiB,3,baseline
2026-04-14 11:08:27,docker_auth_2,0.32%,799.1MiB / 7.751GiB,3,baseline
2026-04-14 11:08:27,docker_registry_1,1.41%,256.4MiB / 7.751GiB,3,baseline
2026-04-14 11:08:27,docker_recommender_2,5.25%,812.4MiB / 7.751GiB,3,baseline
2026-04-14 11:08:27,docker_auth_1,16.10%,664MiB / 7.751GiB,3,baseline
2026-04-14 11:08:27,docker_persistence_1,21.78%,734.6MiB / 7.751GiB,3,baseline
2026-04-14 11:08:27,docker_image_2,11.68%,725.5MiB / 7.751GiB,3,baseline
2026-04-14 11:08:27,docker_image_1,1.71%,707.4MiB / 7.751GiB,3,baseline
2026-04-14 11:08:27,docker_db_1,1.49%,106.9MiB / 7.751GiB,3,baseline
2026-04-14 11:08:39,docker_webui_1,30.91%,819.8MiB / 7.751GiB,3,baseline
2026-04-14 11:08:39,docker_recommender_1,2.76%,702MiB / 7.751GiB,3,baseline
2026-04-14 11:08:39,docker_auth_2,0.45%,799.1MiB / 7.751GiB,3,baseline
2026-04-14 11:08:39,docker_registry_1,2.37%,256.4MiB / 7.751GiB,3,baseline
2026-04-14 11:08:39,docker_recommender_2,1.71%,812.4MiB / 7.751GiB,3,baseline
2026-04-14 11:08:39,docker_auth_1,25.61%,663.8MiB / 7.751GiB,3,baseline
2026-04-14 11:08:39,docker_persistence_1,15.82%,734.7MiB / 7.751GiB,3,baseline
2026-04-14 11:08:39,docker_image_2,4.83%,725.8MiB / 7.751GiB,3,baseline
2026-04-14 11:08:39,docker_image_1,9.75%,707.5MiB / 7.751GiB,3,baseline
2026-04-14 11:08:39,docker_db_1,1.27%,106.9MiB / 7.751GiB,3,baseline
2026-04-14 11:08:52,docker_webui_1,33.95%,819.9MiB / 7.751GiB,3,baseline
2026-04-14 11:08:52,docker_recommender_1,1.87%,702MiB / 7.751GiB,3,baseline
2026-04-14 11:08:52,docker_auth_2,1.45%,801.2MiB / 7.751GiB,3,baseline
2026-04-14 11:08:52,docker_registry_1,0.83%,256.4MiB / 7.751GiB,3,baseline
2026-04-14 11:08:52,docker_recommender_2,2.30%,812.5MiB / 7.751GiB,3,baseline
2026-04-14 11:08:52,docker_auth_1,53.89%,669.1MiB / 7.751GiB,3,baseline
2026-04-14 11:08:52,docker_persistence_1,19.40%,734.7MiB / 7.751GiB,3,baseline
2026-04-14 11:08:52,docker_image_2,1.56%,725.9MiB / 7.751GiB,3,baseline
2026-04-14 11:08:52,docker_image_1,11.30%,707.8MiB / 7.751GiB,3,baseline
2026-04-14 11:08:52,docker_db_1,1.36%,107MiB / 7.751GiB,3,baseline
2026-04-14 11:09:04,docker_webui_1,29.48%,818.8MiB / 7.751GiB,3,baseline
2026-04-14 11:09:04,docker_recommender_1,7.70%,702.4MiB / 7.751GiB,3,baseline
2026-04-14 11:09:04,docker_auth_2,1.46%,801.2MiB / 7.751GiB,3,baseline
2026-04-14 11:09:04,docker_registry_1,0.84%,256.4MiB / 7.751GiB,3,baseline
2026-04-14 11:09:04,docker_recommender_2,2.10%,812.5MiB / 7.751GiB,3,baseline
2026-04-14 11:09:04,docker_auth_1,12.88%,669MiB / 7.751GiB,3,baseline
2026-04-14 11:09:04,docker_persistence_1,15.57%,734.7MiB / 7.751GiB,3,baseline
2026-04-14 11:09:04,docker_image_2,1.55%,725.9MiB / 7.751GiB,3,baseline
2026-04-14 11:09:04,docker_image_1,25.11%,708.1MiB / 7.751GiB,3,baseline
2026-04-14 11:09:04,docker_db_1,1.62%,107.1MiB / 7.751GiB,3,baseline
2026-04-14 11:09:16,docker_webui_1,27.75%,819.1MiB / 7.751GiB,3,baseline
2026-04-14 11:09:16,docker_recommender_1,0.45%,702.5MiB / 7.751GiB,3,baseline
2026-04-14 11:09:16,docker_auth_2,66.77%,801.5MiB / 7.751GiB,3,baseline
2026-04-14 11:09:16,docker_registry_1,0.62%,256.4MiB / 7.751GiB,3,baseline
2026-04-14 11:09:16,docker_recommender_2,0.45%,812.5MiB / 7.751GiB,3,baseline
2026-04-14 11:09:16,docker_auth_1,3.11%,668.8MiB / 7.751GiB,3,baseline
2026-04-14 11:09:16,docker_persistence_1,16.90%,736.1MiB / 7.751GiB,3,baseline
2026-04-14 11:09:16,docker_image_2,9.58%,726MiB / 7.751GiB,3,baseline
2026-04-14 11:09:16,docker_image_1,0.30%,707.9MiB / 7.751GiB,3,baseline
2026-04-14 11:09:16,docker_db_1,1.58%,106.9MiB / 7.751GiB,3,baseline
2026-04-14 11:09:28,docker_webui_1,24.39%,818.9MiB / 7.751GiB,3,baseline
2026-04-14 11:09:28,docker_recommender_1,3.24%,702.6MiB / 7.751GiB,3,baseline
2026-04-14 11:09:28,docker_auth_2,29.84%,801.7MiB / 7.751GiB,3,baseline
2026-04-14 11:09:28,docker_registry_1,0.98%,256.4MiB / 7.751GiB,3,baseline
2026-04-14 11:09:28,docker_recommender_2,9.76%,815.2MiB / 7.751GiB,3,baseline
2026-04-14 11:09:28,docker_auth_1,2.51%,668.8MiB / 7.751GiB,3,baseline
2026-04-14 11:09:28,docker_persistence_1,11.93%,735.9MiB / 7.751GiB,3,baseline
2026-04-14 11:09:28,docker_image_2,7.71%,726.2MiB / 7.751GiB,3,baseline
2026-04-14 11:09:28,docker_image_1,1.33%,707.6MiB / 7.751GiB,3,baseline
2026-04-14 11:09:28,docker_db_1,1.67%,106.7MiB / 7.751GiB,3,baseline
2026-04-14 11:09:40,docker_webui_1,24.77%,819.1MiB / 7.751GiB,3,baseline
2026-04-14 11:09:40,docker_recommender_1,4.72%,702.8MiB / 7.751GiB,3,baseline
2026-04-14 11:09:40,docker_auth_2,5.58%,801.9MiB / 7.751GiB,3,baseline
2026-04-14 11:09:40,docker_registry_1,1.32%,256.4MiB / 7.751GiB,3,baseline
2026-04-14 11:09:40,docker_recommender_2,2.36%,815.4MiB / 7.751GiB,3,baseline
2026-04-14 11:09:40,docker_auth_1,21.62%,668.8MiB / 7.751GiB,3,baseline
